,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
1,0020900717,1610612744,Warriors,GSW,Golden State,240:00,0.755,0.245,0.722,0.33,0.186,0.155,0.093,0.227,0.392,0.514,0.486,0.833,0.167,0.561,0.439
0,0020900717,1610612745,Rockets,HOU,Houston,240:00,0.744,0.256,0.605,0.134,0.176,0.134,0.218,0.092,0.471,0.444,0.556,0.857,0.143,0.512,0.488
1,0020900718,1610612737,Hawks,ATL,Atlanta,240:00,0.823,0.177,0.583,0.194,0.175,0.175,0.243,0.136,0.388,0.567,0.433,0.833,0.167,0.611,0.389
0,0020900718,1610612746,Clippers,LAC,Los Angeles,240:00,0.798,0.202,0.66,0.082,0.216,0.216,0.124,0.134,0.577,0.5,0.5,0.714,0.286,0.538,0.462
1,0020900719,1610612741,Bulls,CHI,Chicago,265:00,0.744,0.256,0.583,0.194,0.233,0.039,0.184,0.175,0.388,0.467,0.533,1.0,0.0,0.579,0.421
0,0020900719,1610612755,76ers,PHI,Philadelphia,265:00,0.826,0.174,0.755,0.434,0.142,0.123,0.104,0.142,0.321,0.35,0.65,1.0,0.0,0.422,0.578
1,0020900720,1610612751,Nets,NJN,New Jersey,240:00,0.809,0.191,0.646,0.202,0.212,0.273,0.141,0.081,0.444,0.531,0.469,0.571,0.429,0.538,0.462
0,0020900720,1610612761,Raptors,TOR,Toronto,240:00,0.756,0.244,0.5,0.111,0.278,0.269,0.222,0.12,0.389,0.444,0.556,0.9,0.1,0.568,0.432
1,0020900721,1610612752,Knicks,NYK,New York,240:00,0.795,0.205,0.692,0.206,0.252,0.112,0.056,0.121,0.486,0.351,0.649,0.889,0.111,0.457,0.543
0,0020900721,1610612764,Wizards,WAS,Washington,240:00,0.74,0.26,0.753,0.282,0.176,0.035,0.071,0.082,0.471,0.25,0.75,1.0,0.0,0.351,0.649
1,0020900722,1610612738,Celtics,BOS,Boston,240:00,0.789,0.211,0.579,0.168,0.168,0.103,0.252,0.159,0.411,0.742,0.258,1.0,0.0,0.784,0.216
0,0020900722,1610612748,Heat,MIA,Miami,240:00,0.685,0.315,0.569,0.137,0.265,0.088,0.167,0.167,0.431,0.483,0.517,0.889,0.111,0.579,0.421
1,0020900723,1610612740,Hornets,NOH,New Orleans,240:00,0.747,0.253,0.667,0.121,0.242,0.152,0.091,0.253,0.545,0.697,0.303,0.875,0.125,0.732,0.268
0,0020900723,1610612760,Thunder,OKC,Oklahoma City,240:00,0.836,0.164,0.718,0.272,0.146,0.107,0.136,0.117,0.447,0.514,0.486,1.0,0.0,0.571,0.429
1,0020900724,1610612742,Mavericks,DAL,Dallas,240:00,0.785,0.215,0.691,0.291,0.136,0.109,0.173,0.218,0.4,0.711,0.289,1.0,0.0,0.744,0.256
0,0020900724,1610612744,Warriors,GSW,Golden State,240:00,0.792,0.208,0.634,0.297,0.178,0.099,0.188,0.198,0.337,0.281,0.719,0.667,0.333,0.342,0.658
1,0020900725,1610612743,Nuggets,DEN,Denver,240:00,0.823,0.177,0.639,0.186,0.124,0.165,0.237,0.196,0.454,0.452,0.548,1.0,0.0,0.514,0.486
0,0020900725,1610612756,Suns,PHX,Phoenix,240:00,0.793,0.207,0.624,0.183,0.248,0.083,0.128,0.11,0.44,0.441,0.559,0.778,0.222,0.512,0.488
1,0020900726,1610612758,Kings,SAC,Sacramento,240:00,0.744,0.256,0.637,0.177,0.239,0.159,0.124,0.204,0.46,0.333,0.667,0.667,0.333,0.4,0.6
0,0020900726,1610612759,Spurs,SAS,San Antonio,240:00,0.845,0.155,0.696,0.174,0.104,0.052,0.2,0.104,0.522,0.45,0.55,1.0,0.0,0.5,0.5
0,0020900727,1610612747,Lakers,LAL,Los Angeles,240:00,0.798,0.202,0.667,0.182,0.182,0.111,0.152,0.152,0.485,0.576,0.424,0.833,0.167,0.615,0.385
1,0020900727,1610612766,Bobcats,CHA,Charlotte,240:00,0.756,0.244,0.639,0.165,0.186,0.082,0.175,0.082,0.474,0.355,0.645,0.667,0.333,0.405,0.595
1,0020900728,1610612757,Trail Blazers,POR,Portland,240:00,0.782,0.218,0.552,0.19,0.229,0.152,0.219,0.076,0.362,0.31,0.69,1.0,0.0,0.459,0.541
0,0020900728,1610612762,Jazz,UTA,Utah,240:00,0.806,0.194,0.627,0.102,0.127,0.127,0.246,0.068,0.525,0.73,0.27,1.0,0.0,0.762,0.238
1,0020900729,1610612739,Cavaliers,CLE,Cleveland,240:00,0.714,0.286,0.569,0.157,0.147,0.196,0.284,0.137,0.412,0.414,0.586,0.8,0.2,0.471,0.529
0,0020900729,1610612748,Heat,MIA,Miami,240:00,0.805,0.195,0.744,0.256,0.14,0.023,0.116,0.163,0.488,0.563,0.438,0.75,0.25,0.583,0.417
1,0020900730,1610612757,Trail Blazers,POR,Portland,240:00,0.829,0.171,0.688,0.292,0.188,0.167,0.125,0.094,0.396,0.727,0.273,1.0,0.0,0.769,0.231
0,0020900730,1610612759,Spurs,SAS,San Antonio,240:00,0.798,0.202,0.71,0.28,0.129,0.032,0.161,0.172,0.43,0.485,0.515,0.5,0.5,0.486,0.514
0,0020900731,1610612754,Pacers,IND,Indiana,240:00,0.658,0.342,0.579,0.224,0.28,0.168,0.14,0.159,0.355,0.387,0.613,1.0,0.0,0.537,0.463
1,0020900731,1610612765,Pistons,DET,Detroit,240:00,0.851,0.149,0.723,0.41,0.145,0.205,0.133,0.217,0.313,0.2,0.8,1.0,0.0,0.294,0.706
1,0020900732,1610612753,Magic,ORL,Orlando,240:00,0.735,0.265,0.549,0.176,0.231,0.154,0.22,0.242,0.374,0.44,0.56,0.714,0.286,0.5,0.5
0,0020900732,1610612764,Wizards,WAS,Washington,240:00,0.823,0.177,0.652,0.261,0.13,0.141,0.217,0.152,0.391,0.333,0.667,0.5,0.5,0.353,0.647
1,0020900733,1610612738,Celtics,BOS,Boston,240:00,0.792,0.208,0.646,0.313,0.156,0.177,0.198,0.26,0.333,0.677,0.323,1.0,0.0,0.722,0.278
0,0020900733,1610612751,Nets,NJN,New Jersey,240:00,0.765,0.235,0.575,0.184,0.172,0.069,0.253,0.161,0.391,0.4,0.6,1.0,0.0,0.5,0.5
1,0020900734,1610612749,Bucks,MIL,Milwaukee,240:00,0.739,0.261,0.596,0.088,0.263,0.114,0.14,0.096,0.509,0.412,0.588,0.7,0.3,0.477,0.523
0,0020900734,1610612752,Knicks,NYK,New York,240:00,0.77,0.23,0.598,0.093,0.196,0.065,0.206,0.103,0.505,0.375,0.625,0.857,0.143,0.462,0.538
1,0020900735,1610612737,Hawks,ATL,Atlanta,240:00,0.795,0.205,0.681,0.154,0.264,0.132,0.055,0.132,0.527,0.484,0.516,0.75,0.25,0.538,0.462
0,0020900735,1610612741,Bulls,CHI,Chicago,240:00,0.868,0.132,0.815,0.247,0.0,0.185,0.185,0.123,0.568,0.455,0.545,0.0,0.0,0.455,0.545
1,0020900736,1610612745,Rockets,HOU,Houston,240:00,0.719,0.281,0.634,0.139,0.208,0.119,0.158,0.218,0.495,0.438,0.563,0.857,0.143,0.513,0.487
0,0020900736,1610612763,Grizzlies,MEM,Memphis,240:00,0.893,0.107,0.795,0.096,0.036,0.253,0.169,0.217,0.699,0.455,0.545,0.0,1.0,0.441,0.559
1,0020900737,1610612740,Hornets,NOH,New Orleans,240:00,0.734,0.266,0.553,0.106,0.351,0.106,0.096,0.213,0.447,0.692,0.308,0.727,0.273,0.703,0.297
0,0020900737,1610612755,76ers,PHI,Philadelphia,240:00,0.835,0.165,0.634,0.218,0.178,0.228,0.188,0.129,0.416,0.438,0.563,0.833,0.167,0.5,0.5
1,0020900738,1610612742,Mavericks,DAL,Dallas,240:00,0.768,0.232,0.481,0.185,0.25,0.222,0.269,0.204,0.296,0.5,0.5,0.778,0.222,0.571,0.429
0,0020900738,1610612750,Timberwolves,MIN,Minnesota,240:00,0.735,0.265,0.547,0.239,0.308,0.043,0.145,0.068,0.308,0.5,0.5,0.833,0.167,0.591,0.409
1,0020900739,1610612756,Suns,PHX,Phoenix,240:00,0.718,0.282,0.544,0.158,0.184,0.123,0.272,0.105,0.386,0.484,0.516,0.429,0.571,0.474,0.526
0,0020900739,1610612758,Kings,SAC,Sacramento,240:00,0.84,0.16,0.647,0.137,0.088,0.157,0.265,0.137,0.51,0.212,0.788,1.0,0.0,0.278,0.722
1,0020900740,1610612743,Nuggets,DEN,Denver,240:00,0.738,0.262,0.524,0.238,0.357,0.095,0.119,0.151,0.286,0.455,0.545,0.667,0.333,0.521,0.479
0,0020900740,1610612747,Lakers,LAL,Los Angeles,240:00,0.735,0.265,0.637,0.195,0.212,0.08,0.15,0.142,0.442,0.306,0.694,0.75,0.25,0.386,0.614
0,0020900741,1610612740,Hornets,NOH,New Orleans,240:00,0.714,0.286,0.577,0.192,0.26,0.115,0.163,0.154,0.385,0.433,0.567,0.778,0.222,0.513,0.487
1,0020900741,1610612766,Bobcats,CHA,Charlotte,240:00,0.766,0.234,0.606,0.182,0.212,0.202,0.182,0.162,0.424,0.767,0.233,0.857,0.143,0.784,0.216
1,0020900742,1610612737,Hawks,ATL,Atlanta,240:00,0.785,0.215,0.629,0.286,0.229,0.076,0.143,0.305,0.343,0.455,0.545,0.875,0.125,0.537,0.463
0,0020900742,1610612764,Wizards,WAS,Washington,240:00,0.835,0.165,0.768,0.283,0.03,0.101,0.202,0.192,0.485,0.5,0.5,1.0,0.0,0.513,0.487
1,0020900743,1610612739,Cavaliers,CLE,Cleveland,240:00,0.725,0.275,0.584,0.195,0.292,0.15,0.124,0.177,0.389,0.545,0.455,0.364,0.636,0.5,0.5
0,0020900743,1610612752,Knicks,NYK,New York,240:00,0.654,0.346,0.547,0.132,0.34,0.208,0.113,0.132,0.415,0.621,0.379,0.75,0.25,0.659,0.341
0,0020900744,1610612751,Nets,NJN,New Jersey,240:00,0.797,0.203,0.565,0.239,0.261,0.065,0.174,0.152,0.326,0.538,0.462,0.875,0.125,0.618,0.382
1,0020900744,1610612765,Pistons,DET,Detroit,240:00,0.836,0.164,0.606,0.242,0.242,0.152,0.152,0.111,0.364,0.7,0.3,1.0,0.0,0.763,0.237
1,0020900745,1610612741,Bulls,CHI,Chicago,240:00,0.902,0.098,0.674,0.274,0.032,0.211,0.295,0.221,0.4,0.469,0.531,1.0,0.0,0.485,0.515
0,0020900745,1610612748,Heat,MIA,Miami,240:00,0.744,0.256,0.593,0.264,0.231,0.132,0.176,0.176,0.33,0.481,0.519,0.857,0.143,0.559,0.441
0,0020900746,1610612750,Timberwolves,MIN,Minnesota,240:00,0.827,0.173,0.697,0.22,0.193,0.156,0.11,0.193,0.477,0.5,0.5,1.0,0.0,0.578,0.422
1,0020900746,1610612763,Grizzlies,MEM,Memphis,240:00,0.839,0.161,0.765,0.255,0.176,0.157,0.059,0.127,0.51,0.538,0.462,1.0,0.0,0.6,0.4
1,0020900747,1610612745,Rockets,HOU,Houston,240:00,0.699,0.301,0.526,0.063,0.284,0.116,0.189,0.232,0.463,0.36,0.64,0.889,0.111,0.5,0.5
0,0020900747,1610612755,76ers,PHI,Philadelphia,240:00,0.667,0.333,0.49,0.137,0.294,0.078,0.216,0.176,0.353,0.4,0.6,0.9,0.1,0.543,0.457
0,0020900748,1610612749,Bucks,MIL,Milwaukee,240:00,0.671,0.329,0.538,0.151,0.29,0.14,0.172,0.269,0.387,0.48,0.52,1.0,0.0,0.618,0.382
1,0020900748,1610612754,Pacers,IND,Indiana,240:00,0.739,0.261,0.642,0.444,0.222,0.148,0.136,0.136,0.198,0.462,0.538,1.0,0.0,0.563,0.438
1,0020900749,1610612743,Nuggets,DEN,Denver,240:00,0.807,0.193,0.623,0.094,0.113,0.132,0.264,0.085,0.528,0.364,0.636,0.5,0.5,0.378,0.622
0,0020900749,1610612762,Jazz,UTA,Utah,240:00,0.79,0.21,0.603,0.121,0.129,0.155,0.267,0.19,0.483,0.657,0.343,0.8,0.2,0.675,0.325
1,0020900750,1610612747,Lakers,LAL,Los Angeles,240:00,0.774,0.226,0.667,0.182,0.242,0.061,0.091,0.172,0.485,0.545,0.455,0.75,0.25,0.585,0.415
0,0020900750,1610612757,Trail Blazers,POR,Portland,240:00,0.746,0.254,0.634,0.366,0.183,0.061,0.183,0.049,0.268,0.615,0.385,0.8,0.2,0.645,0.355
1,0020900751,1610612744,Warriors,GSW,Golden State,240:00,0.739,0.261,0.611,0.168,0.253,0.305,0.137,0.2,0.442,0.552,0.448,0.875,0.125,0.622,0.378
0,0020900751,1610612760,Thunder,OKC,Oklahoma City,240:00,0.844,0.156,0.615,0.212,0.173,0.288,0.212,0.279,0.404,0.594,0.406,0.5,0.5,0.579,0.421
1,0020900752,1610612746,Clippers,LAC,Los Angeles,240:00,0.88,0.12,0.741,0.173,0.037,0.198,0.222,0.185,0.568,0.667,0.333,1.0,0.0,0.677,0.323
0,0020900752,1610612759,Spurs,SAS,San Antonio,240:00,0.674,0.326,0.531,0.224,0.337,0.122,0.133,0.316,0.306,0.615,0.385,0.909,0.091,0.703,0.297
1,0020900753,1610612758,Kings,SAC,Sacramento,240:00,0.835,0.165,0.615,0.231,0.144,0.346,0.24,0.135,0.385,0.438,0.563,1.0,0.0,0.514,0.486
0,0020900753,1610612761,Raptors,TOR,Toronto,240:00,0.793,0.207,0.696,0.226,0.157,0.13,0.148,0.139,0.47,0.55,0.45,1.0,0.0,0.609,0.391
1,0020900754,1610612738,Celtics,BOS,Boston,240:00,0.807,0.193,0.674,0.202,0.169,0.09,0.157,0.213,0.472,0.633,0.367,1.0,0.0,0.686,0.314
0,0020900754,1610612753,Magic,ORL,Orlando,240:00,0.672,0.328,0.417,0.125,0.344,0.052,0.24,0.156,0.292,0.45,0.55,0.727,0.273,0.548,0.452
1,0020900755,1610612740,Hornets,NOH,New Orleans,240:00,0.798,0.202,0.632,0.256,0.231,0.12,0.137,0.162,0.376,0.378,0.622,0.778,0.222,0.457,0.543
0,0020900755,1610612753,Magic,ORL,Orlando,240:00,0.687,0.313,0.537,0.195,0.293,0.138,0.171,0.13,0.341,0.364,0.636,0.75,0.25,0.467,0.533
1,0020900756,1610612742,Mavericks,DAL,Dallas,240:00,0.69,0.31,0.394,0.173,0.283,0.323,0.323,0.173,0.22,0.84,0.16,1.0,0.0,0.892,0.108
0,0020900756,1610612744,Warriors,GSW,Golden State,240:00,0.765,0.235,0.581,0.239,0.205,0.154,0.214,0.171,0.342,0.618,0.382,0.875,0.125,0.667,0.333
1,0020900757,1610612747,Lakers,LAL,Los Angeles,240:00,0.839,0.161,0.634,0.178,0.178,0.139,0.188,0.059,0.455,0.5,0.5,0.667,0.333,0.526,0.474
0,0020900757,1610612759,Spurs,SAS,San Antonio,240:00,0.854,0.146,0.697,0.157,0.135,0.034,0.169,0.135,0.539,0.419,0.581,1.0,0.0,0.486,0.514
0,0020900758,1610612764,Wizards,WAS,Washington,240:00,0.778,0.222,0.63,0.239,0.196,0.087,0.174,0.207,0.391,0.552,0.448,0.833,0.167,0.6,0.4
1,0020900758,1610612766,Bobcats,CHA,Charlotte,240:00,0.784,0.216,0.66,0.085,0.128,0.149,0.213,0.17,0.574,0.548,0.452,1.0,0.0,0.6,0.4
1,0020900759,1610612739,Cavaliers,CLE,Cleveland,240:00,0.757,0.243,0.615,0.154,0.202,0.163,0.183,0.154,0.462,0.656,0.344,0.857,0.143,0.692,0.308
0,0020900759,1610612751,Nets,NJN,New Jersey,240:00,0.851,0.149,0.68,0.33,0.155,0.021,0.165,0.165,0.351,0.545,0.455,1.0,0.0,0.605,0.395
1,0020900760,1610612741,Bulls,CHI,Chicago,240:00,0.84,0.16,0.679,0.294,0.11,0.183,0.211,0.156,0.385,0.324,0.676,1.0,0.0,0.39,0.61
0,0020900760,1610612754,Pacers,IND,Indiana,240:00,0.793,0.207,0.653,0.238,0.208,0.119,0.139,0.129,0.416,0.333,0.667,0.857,0.143,0.425,0.575
1,0020900761,1610612750,Timberwolves,MIN,Minnesota,240:00,0.803,0.197,0.619,0.268,0.186,0.144,0.196,0.093,0.351,0.533,0.467,0.833,0.167,0.583,0.417
0,0020900761,1610612755,76ers,PHI,Philadelphia,240:00,0.825,0.175,0.689,0.202,0.126,0.218,0.185,0.261,0.487,0.61,0.39,1.0,0.0,0.652,0.348
1,0020900762,1610612745,Rockets,HOU,Houston,240:00,0.791,0.209,0.667,0.091,0.182,0.061,0.152,0.03,0.576,0.182,0.818,1.0,0.0,0.308,0.692
0,0020900762,1610612748,Heat,MIA,Miami,240:00,0.81,0.19,0.687,0.323,0.212,0.121,0.101,0.172,0.364,0.588,0.412,1.0,0.0,0.659,0.341
1,0020900763,1610612752,Knicks,NYK,New York,265:00,0.691,0.309,0.614,0.193,0.184,0.053,0.202,0.105,0.421,0.543,0.457,1.0,0.0,0.619,0.381
0,0020900763,1610612758,Kings,SAC,Sacramento,265:00,0.802,0.198,0.644,0.203,0.178,0.076,0.178,0.034,0.441,0.368,0.632,1.0,0.0,0.467,0.533
1,0020900764,1610612737,Hawks,ATL,Atlanta,240:00,0.784,0.216,0.63,0.241,0.194,0.167,0.176,0.176,0.389,0.559,0.441,0.857,0.143,0.61,0.39
0,0020900764,1610612763,Grizzlies,MEM,Memphis,240:00,0.825,0.175,0.766,0.277,0.128,0.255,0.106,0.191,0.489,0.5,0.5,1.0,0.0,0.55,0.45
0,0020900765,1610612749,Bucks,MIL,Milwaukee,240:00,0.768,0.232,0.593,0.099,0.222,0.074,0.185,0.111,0.494,0.417,0.583,1.0,0.0,0.533,0.467
1,0020900765,1610612765,Pistons,DET,Detroit,240:00,0.857,0.143,0.688,0.387,0.161,0.14,0.151,0.183,0.301,0.438,0.563,1.0,0.0,0.514,0.486
1,0020900766,1610612742,Mavericks,DAL,Dallas,240:00,0.724,0.276,0.484,0.308,0.231,0.121,0.286,0.198,0.176,0.455,0.545,0.857,0.143,0.552,0.448
0,0020900766,1610612743,Nuggets,DEN,Denver,240:00,0.772,0.228,0.583,0.236,0.26,0.15,0.157,0.165,0.346,0.622,0.378,0.455,0.545,0.583,0.417
0,0020900767,1610612757,Trail Blazers,POR,Portland,240:00,0.74,0.26,0.727,0.208,0.117,0.104,0.156,0.13,0.519,0.536,0.464,1.0,0.0,0.581,0.419
1,0020900767,1610612760,Thunder,OKC,Oklahoma City,240:00,0.781,0.219,0.584,0.247,0.169,0.225,0.247,0.337,0.337,0.462,0.538,0.8,0.2,0.516,0.484
1,0020900768,1610612746,Clippers,LAC,Los Angeles,240:00,0.722,0.278,0.566,0.222,0.152,0.111,0.283,0.121,0.343,0.643,0.357,1.0,0.0,0.697,0.303
0,0020900768,1610612762,Jazz,UTA,Utah,240:00,0.819,0.181,0.697,0.165,0.11,0.092,0.193,0.248,0.532,0.763,0.237,0.75,0.25,0.762,0.238
1,0020900769,1610612737,Hawks,ATL,Atlanta,240:00,0.736,0.264,0.605,0.237,0.158,0.132,0.237,0.171,0.368,0.696,0.304,1.0,0.0,0.741,0.259
0,0020900769,1610612748,Heat,MIA,Miami,240:00,0.802,0.198,0.766,0.426,0.16,0.096,0.074,0.149,0.34,0.528,0.472,0.8,0.2,0.561,0.439
1,0020900770,1610612755,76ers,PHI,Philadelphia,240:00,0.728,0.272,0.667,0.301,0.129,0.258,0.204,0.161,0.366,0.452,0.548,0.75,0.25,0.486,0.514
0,0020900770,1610612761,Raptors,TOR,Toronto,240:00,0.871,0.129,0.712,0.154,0.087,0.25,0.202,0.202,0.558,0.541,0.459,1.0,0.0,0.575,0.425
0,0020900771,1610612758,Kings,SAC,Sacramento,240:00,0.803,0.197,0.621,0.194,0.204,0.126,0.175,0.078,0.427,0.563,0.438,1.0,0.0,0.641,0.359
1,0020900771,1610612765,Pistons,DET,Detroit,240:00,0.872,0.128,0.66,0.227,0.093,0.103,0.247,0.186,0.433,0.531,0.469,1.0,0.0,0.571,0.429
1,0020900772,1610612749,Bucks,MIL,Milwaukee,240:00,0.837,0.163,0.763,0.268,0.186,0.155,0.052,0.227,0.495,0.595,0.405,1.0,0.0,0.651,0.349
0,0020900772,1610612751,Nets,NJN,New Jersey,240:00,0.905,0.095,0.649,0.312,0.156,0.195,0.195,0.221,0.338,0.48,0.52,1.0,0.0,0.552,0.448
1,0020900773,1610612741,Bulls,CHI,Chicago,240:00,0.782,0.218,0.644,0.253,0.138,0.126,0.218,0.103,0.391,0.536,0.464,0.75,0.25,0.563,0.438
0,0020900773,1610612753,Magic,ORL,Orlando,240:00,0.595,0.405,0.467,0.15,0.336,0.159,0.196,0.187,0.318,0.4,0.6,1.0,0.0,0.595,0.405
0,0020900774,1610612750,Timberwolves,MIN,Minnesota,240:00,0.753,0.247,0.652,0.217,0.293,0.163,0.054,0.163,0.435,0.467,0.533,0.889,0.111,0.564,0.436
1,0020900774,1610612766,Bobcats,CHA,Charlotte,240:00,0.707,0.293,0.581,0.172,0.29,0.118,0.129,0.129,0.409,0.667,0.333,0.444,0.556,0.611,0.389
1,0020900775,1610612738,Celtics,BOS,Boston,240:00,0.889,0.111,0.776,0.188,0.035,0.2,0.188,0.247,0.588,0.576,0.424,1.0,0.0,0.588,0.412
0,0020900775,1610612740,Hornets,NOH,New Orleans,240:00,0.76,0.24,0.559,0.215,0.258,0.161,0.183,0.204,0.344,0.615,0.385,0.75,0.25,0.647,0.353
1,0020900776,1610612756,Suns,PHX,Phoenix,240:00,0.735,0.265,0.614,0.139,0.238,0.139,0.149,0.129,0.475,0.484,0.516,0.75,0.25,0.538,0.462
0,0020900776,1610612757,Trail Blazers,POR,Portland,240:00,0.883,0.117,0.778,0.5,0.083,0.148,0.139,0.185,0.278,0.452,0.548,0.667,0.333,0.467,0.533
1,0020900777,1610612747,Lakers,LAL,Los Angeles,240:00,0.831,0.169,0.646,0.229,0.156,0.104,0.198,0.177,0.417,0.484,0.516,0.8,0.2,0.528,0.472
0,0020900777,1610612762,Jazz,UTA,Utah,240:00,0.827,0.173,0.765,0.321,0.074,0.148,0.16,0.198,0.444,0.581,0.419,0.5,0.5,0.576,0.424
1,0020900778,1610612744,Warriors,GSW,Golden State,240:00,0.722,0.278,0.545,0.197,0.295,0.288,0.159,0.114,0.348,0.694,0.306,0.846,0.154,0.735,0.265
0,0020900778,1610612746,Clippers,LAC,Los Angeles,240:00,0.83,0.17,0.588,0.137,0.206,0.127,0.206,0.147,0.451,0.5,0.5,1.0,0.0,0.595,0.405
1,0020900779,1610612739,Cavaliers,CLE,Cleveland,240:00,0.762,0.238,0.609,0.157,0.235,0.122,0.157,0.217,0.452,0.6,0.4,0.778,0.222,0.636,0.364
0,0020900779,1610612753,Magic,ORL,Orlando,240:00,0.653,0.347,0.491,0.151,0.283,0.142,0.226,0.057,0.34,0.346,0.654,0.9,0.1,0.5,0.5
1,0020900780,1610612743,Nuggets,DEN,Denver,240:00,0.759,0.241,0.609,0.283,0.098,0.065,0.293,0.228,0.326,0.607,0.393,0.667,0.333,0.613,0.387
0,0020900780,1610612759,Spurs,SAS,San Antonio,240:00,0.753,0.247,0.577,0.09,0.243,0.09,0.18,0.117,0.486,0.5,0.5,0.889,0.111,0.585,0.415
0,0020900781,1610612751,Nets,NJN,New Jersey,240:00,0.827,0.173,0.718,0.194,0.146,0.087,0.136,0.136,0.524,0.378,0.622,0.8,0.2,0.429,0.571
1,0020900781,1610612766,Bobcats,CHA,Charlotte,240:00,0.765,0.235,0.617,0.043,0.16,0.191,0.223,0.191,0.574,0.517,0.483,1.0,0.0,0.588,0.412
1,0020900782,1610612748,Heat,MIA,Miami,240:00,0.854,0.146,0.705,0.19,0.143,0.114,0.152,0.076,0.514,0.595,0.405,0.8,0.2,0.619,0.381
0,0020900782,1610612755,76ers,PHI,Philadelphia,240:00,0.862,0.138,0.821,0.179,0.038,0.154,0.141,0.103,0.641,0.594,0.406,0.0,1.0,0.576,0.424
0,0020900783,1610612750,Timberwolves,MIN,Minnesota,240:00,0.814,0.186,0.659,0.188,0.106,0.141,0.235,0.165,0.471,0.643,0.357,1.0,0.0,0.677,0.323
1,0020900783,1610612765,Pistons,DET,Detroit,240:00,0.791,0.209,0.778,0.222,0.111,0.241,0.111,0.241,0.556,0.786,0.214,1.0,0.0,0.804,0.196
1,0020900784,1610612741,Bulls,CHI,Chicago,240:00,0.849,0.151,0.797,0.356,0.127,0.136,0.076,0.153,0.441,0.532,0.468,1.0,0.0,0.577,0.423
0,0020900784,1610612752,Knicks,NYK,New York,240:00,0.691,0.309,0.494,0.165,0.247,0.094,0.259,0.153,0.329,0.333,0.667,0.857,0.143,0.464,0.536
0,0020900785,1610612756,Suns,PHX,Phoenix,240:00,0.841,0.159,0.642,0.11,0.165,0.22,0.193,0.138,0.532,0.571,0.429,1.0,0.0,0.634,0.366
1,0020900785,1610612763,Grizzlies,MEM,Memphis,240:00,0.789,0.211,0.505,0.168,0.253,0.2,0.242,0.168,0.337,0.417,0.583,0.875,0.125,0.531,0.469
1,0020900786,1610612742,Mavericks,DAL,Dallas,240:00,0.774,0.226,0.535,0.209,0.244,0.081,0.221,0.047,0.326,0.609,0.391,1.0,0.0,0.7,0.3
0,0020900786,1610612760,Thunder,OKC,Oklahoma City,240:00,0.793,0.207,0.566,0.162,0.212,0.182,0.222,0.172,0.404,0.571,0.429,0.857,0.143,0.629,0.371
1,0020900787,1610612745,Rockets,HOU,Houston,240:00,0.671,0.329,0.442,0.021,0.347,0.084,0.211,0.147,0.421,0.667,0.333,1.0,0.0,0.781,0.219
0,0020900787,1610612762,Jazz,UTA,Utah,240:00,0.873,0.127,0.75,0.288,0.058,0.183,0.192,0.212,0.462,0.718,0.282,1.0,0.0,0.732,0.268
1,0020900788,1610612746,Clippers,LAC,Los Angeles,240:00,0.733,0.267,0.667,0.207,0.241,0.069,0.092,0.092,0.46,0.379,0.621,0.571,0.429,0.417,0.583
0,0020900788,1610612757,Trail Blazers,POR,Portland,240:00,0.76,0.24,0.495,0.257,0.275,0.064,0.229,0.248,0.239,0.593,0.407,0.9,0.1,0.676,0.324
1,0020900789,1610612738,Celtics,BOS,Boston,240:00,0.713,0.288,0.442,0.147,0.284,0.021,0.274,0.126,0.295,0.524,0.476,0.889,0.111,0.633,0.367
0,0020900789,1610612758,Kings,SAC,Sacramento,240:00,0.762,0.238,0.5,0.174,0.293,0.163,0.207,0.022,0.326,0.522,0.478,1.0,0.0,0.656,0.344
1,0020900790,1610612744,Warriors,GSW,Golden State,240:00,0.679,0.321,0.532,0.191,0.319,0.181,0.149,0.277,0.34,0.56,0.44,1.0,0.0,0.686,0.314
0,0020900790,1610612747,Lakers,LAL,Los Angeles,240:00,0.741,0.259,0.615,0.231,0.173,0.077,0.212,0.221,0.385,0.5,0.5,0.833,0.167,0.553,0.447
1,0020900791,1610612754,Pacers,IND,Indiana,240:00,0.771,0.229,0.69,0.207,0.172,0.207,0.138,0.172,0.483,0.333,0.667,0.8,0.2,0.4,0.6
0,0020900791,1610612759,Spurs,SAS,San Antonio,240:00,0.758,0.242,0.622,0.244,0.233,0.144,0.144,0.144,0.378,0.393,0.607,1.0,0.0,0.514,0.486
0,0020900792,1610612753,Magic,ORL,Orlando,240:00,0.646,0.354,0.552,0.121,0.259,0.129,0.19,0.198,0.431,0.5,0.5,1.0,0.0,0.619,0.381
1,0020900792,1610612765,Pistons,DET,Detroit,240:00,0.888,0.113,0.681,0.308,0.099,0.22,0.22,0.176,0.374,0.581,0.419,1.0,0.0,0.618,0.382
