,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0,0020800075,1610612758,Kings,SAC,Sacramento,240:00,0.786,0.214,0.645,0.231,0.174,0.05,0.182,0.124,0.413,0.333,0.667,0.857,0.143,0.413,0.587
1,0020800076,1610612742,Mavericks,DAL,Dallas,240:00,0.635,0.365,0.495,0.152,0.371,0.181,0.133,0.152,0.343,0.462,0.538,0.923,0.077,0.615,0.385
0,0020800076,1610612743,Nuggets,DEN,Denver,240:00,0.864,0.136,0.574,0.13,0.083,0.167,0.343,0.204,0.444,0.581,0.419,0.333,0.667,0.559,0.441
1,0020800077,1610612744,Warriors,GSW,Golden State,240:00,0.857,0.143,0.654,0.154,0.058,0.173,0.288,0.192,0.5,0.471,0.529,1.0,0.0,0.5,0.5
0,0020800077,1610612763,Grizzlies,MEM,Memphis,240:00,0.809,0.191,0.661,0.239,0.138,0.193,0.202,0.128,0.422,0.417,0.583,1.0,0.0,0.488,0.512
1,0020800078,1610612745,Rockets,HOU,Houston,240:00,0.797,0.203,0.609,0.13,0.196,0.065,0.196,0.152,0.478,0.464,0.536,0.833,0.167,0.529,0.471
0,0020800078,1610612746,Clippers,LAC,Los Angeles,240:00,0.867,0.133,0.795,0.289,0.108,0.048,0.096,0.193,0.506,0.455,0.545,0.667,0.333,0.472,0.528
0,0020800079,1610612751,Nets,NJN,New Jersey,240:00,0.76,0.24,0.575,0.35,0.225,0.063,0.2,0.225,0.225,0.217,0.783,0.833,0.167,0.345,0.655
1,0020800079,1610612754,Pacers,IND,Indiana,240:00,0.598,0.402,0.51,0.061,0.337,0.163,0.153,0.204,0.449,0.48,0.52,1.0,0.0,0.639,0.361
1,0020800080,1610612753,Magic,ORL,Orlando,240:00,0.692,0.308,0.585,0.132,0.226,0.113,0.189,0.217,0.453,0.419,0.581,1.0,0.0,0.538,0.462
0,0020800080,1610612764,Wizards,WAS,Washington,240:00,0.797,0.203,0.617,0.37,0.222,0.099,0.16,0.074,0.247,0.36,0.64,0.667,0.333,0.419,0.581
0,0020800081,1610612740,Hornets,NOH,New Orleans,240:00,0.645,0.355,0.48,0.1,0.3,0.07,0.22,0.16,0.38,0.542,0.458,1.0,0.0,0.676,0.324
1,0020800081,1610612748,Heat,MIA,Miami,240:00,0.708,0.292,0.517,0.225,0.27,0.056,0.213,0.101,0.292,0.522,0.478,1.0,0.0,0.645,0.355
0,0020800082,1610612739,Cavaliers,CLE,Cleveland,240:00,0.805,0.195,0.604,0.189,0.17,0.094,0.226,0.245,0.415,0.469,0.531,0.5,0.5,0.474,0.526
1,0020800082,1610612741,Bulls,CHI,Chicago,240:00,0.847,0.153,0.639,0.268,0.155,0.093,0.206,0.072,0.371,0.387,0.613,1.0,0.0,0.472,0.528
1,0020800083,1610612749,Bucks,MIL,Milwaukee,240:00,0.907,0.093,0.667,0.313,0.156,0.104,0.177,0.292,0.354,0.563,0.438,0.8,0.2,0.595,0.405
0,0020800083,1610612756,Suns,PHX,Phoenix,240:00,0.672,0.328,0.404,0.115,0.173,0.029,0.423,0.058,0.288,0.714,0.286,1.0,0.0,0.778,0.222
1,0020800084,1610612750,Timberwolves,MIN,Minnesota,240:00,0.857,0.143,0.645,0.237,0.161,0.054,0.194,0.161,0.409,0.667,0.333,0.8,0.2,0.686,0.314
0,0020800084,1610612757,Trail Blazers,POR,Portland,240:00,0.712,0.288,0.557,0.309,0.216,0.041,0.227,0.134,0.247,0.519,0.481,1.0,0.0,0.618,0.382
0,0020800085,1610612761,Raptors,TOR,Toronto,240:00,0.761,0.239,0.697,0.36,0.135,0.022,0.169,0.124,0.337,0.677,0.323,1.0,0.0,0.714,0.286
1,0020800085,1610612766,Bobcats,CHA,Charlotte,240:00,0.778,0.222,0.633,0.278,0.19,0.038,0.177,0.127,0.354,0.6,0.4,1.0,0.0,0.667,0.333
1,0020800086,1610612752,Knicks,NYK,New York,240:00,0.718,0.282,0.467,0.131,0.308,0.056,0.224,0.28,0.336,0.4,0.6,0.818,0.182,0.528,0.472
0,0020800086,1610612762,Jazz,UTA,Utah,240:00,0.823,0.177,0.707,0.263,0.152,0.071,0.141,0.081,0.444,0.686,0.314,1.0,0.0,0.725,0.275
1,0020800087,1610612742,Mavericks,DAL,Dallas,240:00,0.793,0.207,0.717,0.37,0.098,0.098,0.185,0.239,0.348,0.576,0.424,0.667,0.333,0.583,0.417
0,0020800087,1610612746,Clippers,LAC,Los Angeles,240:00,0.744,0.256,0.563,0.272,0.262,0.068,0.175,0.107,0.291,0.586,0.414,0.667,0.333,0.605,0.395
1,0020800088,1610612738,Celtics,BOS,Boston,240:00,0.892,0.108,0.659,0.159,0.136,0.148,0.205,0.261,0.5,0.517,0.483,1.0,0.0,0.576,0.424
0,0020800088,1610612765,Pistons,DET,Detroit,240:00,0.813,0.187,0.553,0.237,0.197,0.132,0.25,0.211,0.316,0.429,0.571,1.0,0.0,0.538,0.462
1,0020800089,1610612737,Hawks,ATL,Atlanta,240:00,0.782,0.218,0.494,0.112,0.236,0.258,0.27,0.213,0.382,0.409,0.591,0.571,0.429,0.448,0.552
0,0020800089,1610612760,Thunder,OKC,Oklahoma City,240:00,0.908,0.092,0.753,0.212,0.071,0.106,0.176,0.094,0.541,0.438,0.563,1.0,0.0,0.471,0.529
1,0020800090,1610612743,Nuggets,DEN,Denver,240:00,0.795,0.205,0.58,0.14,0.12,0.18,0.3,0.18,0.44,0.724,0.276,0.5,0.5,0.697,0.303
0,0020800090,1610612763,Grizzlies,MEM,Memphis,240:00,0.775,0.225,0.489,0.111,0.167,0.122,0.344,0.222,0.378,0.591,0.409,1.0,0.0,0.667,0.333
1,0020800091,1610612744,Warriors,GSW,Golden State,240:00,0.853,0.147,0.735,0.163,0.092,0.143,0.173,0.112,0.571,0.444,0.556,1.0,0.0,0.487,0.513
0,0020800091,1610612758,Kings,SAC,Sacramento,240:00,0.852,0.148,0.643,0.174,0.13,0.148,0.226,0.139,0.47,0.405,0.595,0.8,0.2,0.452,0.548
1,0020800092,1610612745,Rockets,HOU,Houston,240:00,0.756,0.244,0.585,0.146,0.256,0.11,0.159,0.354,0.439,0.542,0.458,0.571,0.429,0.548,0.452
0,0020800092,1610612747,Lakers,LAL,Los Angeles,240:00,0.785,0.215,0.595,0.198,0.243,0.153,0.162,0.27,0.396,0.515,0.485,1.0,0.0,0.619,0.381
1,0020800093,1610612754,Pacers,IND,Indiana,240:00,0.835,0.165,0.692,0.28,0.112,0.093,0.196,0.178,0.411,0.514,0.486,0.5,0.5,0.512,0.488
0,0020800093,1610612760,Thunder,OKC,Oklahoma City,240:00,0.882,0.118,0.626,0.303,0.152,0.111,0.222,0.091,0.323,0.484,0.516,0.8,0.2,0.528,0.472
1,0020800094,1610612753,Magic,ORL,Orlando,240:00,0.662,0.338,0.505,0.101,0.212,0.232,0.283,0.04,0.404,0.32,0.68,1.0,0.0,0.469,0.531
0,0020800094,1610612757,Trail Blazers,POR,Portland,240:00,0.788,0.213,0.491,0.151,0.255,0.094,0.255,0.16,0.34,0.346,0.654,1.0,0.0,0.514,0.486
1,0020800095,1610612738,Celtics,BOS,Boston,240:00,0.726,0.274,0.553,0.234,0.191,0.064,0.255,0.17,0.319,0.423,0.577,1.0,0.0,0.531,0.469
0,0020800095,1610612761,Raptors,TOR,Toronto,240:00,0.753,0.247,0.575,0.322,0.276,0.023,0.149,0.149,0.253,0.68,0.32,1.0,0.0,0.758,0.242
1,0020800096,1610612748,Heat,MIA,Miami,240:00,0.643,0.357,0.404,0.121,0.333,0.02,0.263,0.263,0.283,0.35,0.65,0.727,0.273,0.484,0.516
0,0020800096,1610612751,Nets,NJN,New Jersey,240:00,0.648,0.352,0.426,0.149,0.415,0.085,0.16,0.191,0.277,0.3,0.7,1.0,0.0,0.576,0.424
0,0020800097,1610612756,Suns,PHX,Phoenix,240:00,0.724,0.276,0.542,0.15,0.224,0.093,0.234,0.131,0.393,0.31,0.69,0.875,0.125,0.432,0.568
1,0020800097,1610612763,Grizzlies,MEM,Memphis,240:00,0.826,0.174,0.667,0.294,0.118,0.069,0.216,0.147,0.373,0.206,0.794,0.75,0.25,0.263,0.737
0,0020800098,1610612743,Nuggets,DEN,Denver,240:00,0.795,0.205,0.636,0.159,0.136,0.159,0.227,0.205,0.477,0.571,0.429,0.75,0.25,0.594,0.406
1,0020800098,1610612766,Bobcats,CHA,Charlotte,240:00,0.649,0.351,0.6,0.225,0.263,0.063,0.138,0.225,0.375,0.5,0.5,1.0,0.0,0.613,0.387
1,0020800099,1610612739,Cavaliers,CLE,Cleveland,240:00,0.722,0.278,0.646,0.283,0.091,0.111,0.263,0.192,0.364,0.531,0.469,1.0,0.0,0.571,0.429
0,0020800099,1610612749,Bucks,MIL,Milwaukee,240:00,0.797,0.203,0.495,0.28,0.226,0.075,0.28,0.118,0.215,0.478,0.522,0.714,0.286,0.533,0.467
1,0020800100,1610612755,76ers,PHI,Philadelphia,240:00,0.882,0.118,0.675,0.125,0.075,0.188,0.25,0.075,0.55,0.556,0.444,1.0,0.0,0.586,0.414
0,0020800100,1610612762,Jazz,UTA,Utah,240:00,0.805,0.195,0.731,0.151,0.129,0.097,0.14,0.172,0.581,0.794,0.206,1.0,0.0,0.816,0.184
1,0020800101,1610612737,Hawks,ATL,Atlanta,240:00,0.795,0.205,0.566,0.159,0.186,0.177,0.248,0.159,0.407,0.5,0.5,1.0,0.0,0.59,0.41
0,0020800101,1610612741,Bulls,CHI,Chicago,240:00,0.809,0.191,0.667,0.204,0.167,0.176,0.167,0.093,0.463,0.417,0.583,0.833,0.167,0.476,0.524
1,0020800102,1610612742,Mavericks,DAL,Dallas,240:00,0.744,0.256,0.606,0.202,0.182,0.263,0.212,0.121,0.404,0.467,0.533,1.0,0.0,0.556,0.444
0,0020800102,1610612747,Lakers,LAL,Los Angeles,240:00,0.863,0.137,0.755,0.226,0.057,0.198,0.189,0.245,0.528,0.375,0.625,0.5,0.5,0.381,0.619
1,0020800103,1610612752,Knicks,NYK,New York,240:00,0.734,0.266,0.525,0.15,0.338,0.163,0.138,0.163,0.375,0.476,0.524,0.778,0.222,0.567,0.433
0,0020800103,1610612759,Spurs,SAS,San Antonio,240:00,0.765,0.235,0.609,0.239,0.261,0.033,0.13,0.12,0.37,0.357,0.643,1.0,0.0,0.5,0.5
0,0020800104,1610612758,Kings,SAC,Sacramento,240:00,0.825,0.175,0.761,0.261,0.13,0.065,0.109,0.087,0.5,0.543,0.457,0.5,0.5,0.538,0.462
1,0020800104,1610612765,Pistons,DET,Detroit,240:00,0.753,0.247,0.52,0.16,0.18,0.04,0.3,0.17,0.36,0.385,0.615,1.0,0.0,0.5,0.5
1,0020800105,1610612744,Warriors,GSW,Golden State,265:00,0.763,0.238,0.531,0.177,0.212,0.15,0.257,0.08,0.354,0.367,0.633,0.625,0.375,0.421,0.579
0,0020800105,1610612750,Timberwolves,MIN,Minnesota,265:00,0.773,0.227,0.764,0.218,0.136,0.164,0.1,0.164,0.545,0.548,0.452,1.0,0.0,0.596,0.404
1,0020800106,1610612755,76ers,PHI,Philadelphia,240:00,0.863,0.138,0.698,0.34,0.17,0.179,0.132,0.179,0.358,0.649,0.351,1.0,0.0,0.698,0.302
0,0020800106,1610612761,Raptors,TOR,Toronto,240:00,0.738,0.263,0.604,0.208,0.156,0.073,0.24,0.167,0.396,0.517,0.483,0.8,0.2,0.559,0.441
1,0020800107,1610612737,Hawks,ATL,Atlanta,240:00,0.676,0.324,0.353,0.157,0.382,0.069,0.265,0.196,0.196,0.278,0.722,0.923,0.077,0.548,0.452
0,0020800107,1610612738,Celtics,BOS,Boston,240:00,0.684,0.316,0.524,0.252,0.146,0.087,0.33,0.136,0.272,0.593,0.407,1.0,0.0,0.656,0.344
1,0020800108,1610612748,Heat,MIA,Miami,240:00,0.681,0.319,0.521,0.125,0.281,0.104,0.198,0.135,0.396,0.36,0.64,0.889,0.111,0.5,0.5
0,0020800108,1610612757,Trail Blazers,POR,Portland,240:00,0.756,0.244,0.577,0.173,0.202,0.096,0.221,0.25,0.404,0.367,0.633,1.0,0.0,0.486,0.514
0,0020800109,1610612751,Nets,NJN,New Jersey,240:00,0.725,0.275,0.598,0.253,0.276,0.046,0.126,0.069,0.345,0.423,0.577,0.875,0.125,0.529,0.471
1,0020800109,1610612754,Pacers,IND,Indiana,240:00,0.797,0.203,0.592,0.143,0.184,0.184,0.224,0.255,0.449,0.655,0.345,0.833,0.167,0.686,0.314
0,0020800110,1610612752,Knicks,NYK,New York,240:00,0.614,0.386,0.5,0.167,0.432,0.144,0.068,0.182,0.333,0.333,0.667,0.895,0.105,0.538,0.462
1,0020800110,1610612763,Grizzlies,MEM,Memphis,240:00,0.805,0.195,0.68,0.233,0.146,0.146,0.175,0.097,0.447,0.429,0.571,0.6,0.4,0.45,0.55
1,0020800111,1610612749,Bucks,MIL,Milwaukee,240:00,0.853,0.147,0.707,0.439,0.073,0.061,0.22,0.146,0.268,0.517,0.483,1.0,0.0,0.548,0.452
0,0020800111,1610612759,Spurs,SAS,San Antonio,240:00,0.73,0.27,0.641,0.256,0.269,0.026,0.09,0.103,0.385,0.72,0.28,0.857,0.143,0.75,0.25
0,0020800112,1610612740,Hornets,NOH,New Orleans,240:00,0.776,0.224,0.674,0.209,0.174,0.07,0.151,0.081,0.465,0.379,0.621,1.0,0.0,0.471,0.529
1,0020800112,1610612747,Lakers,LAL,Los Angeles,240:00,0.795,0.205,0.559,0.172,0.194,0.14,0.247,0.247,0.387,0.615,0.385,0.667,0.333,0.625,0.375
0,0020800113,1610612753,Magic,ORL,Orlando,240:00,0.758,0.242,0.624,0.202,0.193,0.128,0.183,0.128,0.422,0.294,0.706,1.0,0.0,0.415,0.585
1,0020800113,1610612760,Thunder,OKC,Oklahoma City,240:00,0.879,0.121,0.674,0.261,0.098,0.174,0.228,0.076,0.413,0.355,0.645,1.0,0.0,0.412,0.588
1,0020800114,1610612762,Jazz,UTA,Utah,240:00,0.75,0.25,0.598,0.184,0.241,0.195,0.161,0.092,0.414,0.692,0.308,0.857,0.143,0.727,0.273
0,0020800114,1610612764,Wizards,WAS,Washington,240:00,0.803,0.197,0.505,0.084,0.158,0.084,0.337,0.221,0.421,0.458,0.542,0.4,0.6,0.448,0.552
1,0020800115,1610612746,Clippers,LAC,Los Angeles,240:00,0.74,0.26,0.49,0.143,0.306,0.041,0.204,0.112,0.347,0.542,0.458,1.0,0.0,0.676,0.324
0,0020800115,1610612758,Kings,SAC,Sacramento,240:00,0.825,0.175,0.718,0.291,0.146,0.039,0.136,0.126,0.427,0.541,0.459,1.0,0.0,0.595,0.405
1,0020800116,1610612745,Rockets,HOU,Houston,240:00,0.802,0.198,0.702,0.234,0.191,0.096,0.106,0.202,0.468,0.273,0.727,0.667,0.333,0.333,0.667
0,0020800116,1610612756,Suns,PHX,Phoenix,240:00,0.835,0.165,0.707,0.268,0.11,0.049,0.183,0.183,0.439,0.276,0.724,1.0,0.0,0.344,0.656
1,0020800117,1610612739,Cavaliers,CLE,Cleveland,240:00,0.805,0.195,0.745,0.273,0.164,0.109,0.091,0.173,0.473,0.61,0.39,0.833,0.167,0.638,0.362
0,0020800117,1610612743,Nuggets,DEN,Denver,240:00,0.74,0.26,0.545,0.121,0.242,0.182,0.212,0.152,0.424,0.37,0.63,0.75,0.25,0.457,0.543
1,0020800118,1610612741,Bulls,CHI,Chicago,240:00,0.894,0.106,0.653,0.245,0.092,0.184,0.255,0.153,0.408,0.344,0.656,0.667,0.333,0.371,0.629
0,0020800118,1610612742,Mavericks,DAL,Dallas,240:00,0.828,0.172,0.615,0.198,0.132,0.143,0.253,0.077,0.418,0.429,0.571,0.75,0.25,0.469,0.531
0,0020800119,1610612744,Warriors,GSW,Golden State,240:00,0.9,0.1,0.706,0.235,0.029,0.235,0.265,0.225,0.471,0.528,0.472,1.0,0.0,0.541,0.459
1,0020800119,1610612765,Pistons,DET,Detroit,240:00,0.849,0.151,0.617,0.15,0.168,0.178,0.215,0.159,0.467,0.545,0.455,0.833,0.167,0.59,0.41
0,0020800120,1610612762,Jazz,UTA,Utah,240:00,0.854,0.146,0.646,0.208,0.156,0.104,0.198,0.156,0.438,0.419,0.581,0.8,0.2,0.472,0.528
1,0020800120,1610612766,Bobcats,CHA,Charlotte,240:00,0.836,0.164,0.558,0.212,0.144,0.163,0.298,0.288,0.346,0.414,0.586,0.8,0.2,0.471,0.529
1,0020800121,1610612754,Pacers,IND,Indiana,240:00,0.714,0.286,0.63,0.109,0.261,0.163,0.109,0.141,0.522,0.517,0.483,0.875,0.125,0.595,0.405
0,0020800121,1610612755,76ers,PHI,Philadelphia,240:00,0.916,0.084,0.702,0.255,0.064,0.181,0.234,0.223,0.447,0.273,0.727,0.5,0.5,0.286,0.714
1,0020800122,1610612748,Heat,MIA,Miami,240:00,0.718,0.282,0.68,0.186,0.216,0.124,0.103,0.186,0.495,0.394,0.606,0.857,0.143,0.475,0.525
0,0020800122,1610612764,Wizards,WAS,Washington,240:00,0.803,0.197,0.675,0.156,0.195,0.078,0.13,0.26,0.519,0.269,0.731,1.0,0.0,0.387,0.613
1,0020800123,1610612737,Hawks,ATL,Atlanta,240:00,0.663,0.338,0.426,0.074,0.417,0.074,0.157,0.093,0.352,0.348,0.652,0.733,0.267,0.5,0.5
0,0020800123,1610612751,Nets,NJN,New Jersey,240:00,0.838,0.163,0.539,0.122,0.183,0.157,0.278,0.13,0.417,0.516,0.484,0.571,0.429,0.526,0.474
1,0020800124,1610612752,Knicks,NYK,New York,240:00,0.697,0.303,0.569,0.103,0.181,0.129,0.25,0.121,0.466,0.545,0.455,0.714,0.286,0.575,0.425
0,0020800124,1610612760,Thunder,OKC,Oklahoma City,240:00,0.925,0.075,0.811,0.189,0.028,0.123,0.16,0.132,0.623,0.512,0.488,1.0,0.0,0.523,0.477
1,0020800125,1610612738,Celtics,BOS,Boston,240:00,0.658,0.342,0.447,0.212,0.353,0.094,0.2,0.247,0.235,0.632,0.368,1.0,0.0,0.759,0.241
0,0020800125,1610612743,Nuggets,DEN,Denver,240:00,0.825,0.175,0.723,0.277,0.16,0.191,0.117,0.298,0.447,0.441,0.559,1.0,0.0,0.513,0.487
0,0020800126,1610612749,Bucks,MIL,Milwaukee,265:00,0.857,0.143,0.634,0.158,0.089,0.129,0.277,0.149,0.475,0.438,0.563,1.0,0.0,0.486,0.514
1,0020800126,1610612763,Grizzlies,MEM,Memphis,265:00,0.779,0.221,0.604,0.146,0.156,0.063,0.24,0.208,0.458,0.345,0.655,0.8,0.2,0.412,0.588
1,0020800127,1610612740,Hornets,NOH,New Orleans,240:00,0.69,0.31,0.529,0.184,0.241,0.069,0.23,0.172,0.345,0.304,0.696,1.0,0.0,0.467,0.533
0,0020800127,1610612757,Trail Blazers,POR,Portland,240:00,0.696,0.304,0.561,0.244,0.256,0.073,0.183,0.134,0.317,0.696,0.304,0.857,0.143,0.733,0.267
1,0020800128,1610612742,Mavericks,DAL,Dallas,240:00,0.816,0.184,0.66,0.22,0.15,0.24,0.19,0.18,0.44,0.364,0.636,1.0,0.0,0.447,0.553
0,0020800128,1610612753,Magic,ORL,Orlando,240:00,0.706,0.294,0.471,0.255,0.265,0.137,0.265,0.167,0.216,0.125,0.875,1.0,0.0,0.364,0.636
1,0020800129,1610612745,Rockets,HOU,Houston,240:00,0.8,0.2,0.64,0.187,0.24,0.08,0.12,0.173,0.453,0.292,0.708,0.833,0.167,0.4,0.6
0,0020800129,1610612759,Spurs,SAS,San Antonio,240:00,0.761,0.239,0.597,0.26,0.273,0.052,0.13,0.143,0.338,0.435,0.565,0.714,0.286,0.5,0.5
1,0020800130,1610612756,Suns,PHX,Phoenix,265:00,0.808,0.192,0.639,0.186,0.155,0.144,0.206,0.165,0.454,0.548,0.452,1.0,0.0,0.611,0.389
0,0020800130,1610612758,Kings,SAC,Sacramento,265:00,0.788,0.213,0.632,0.253,0.126,0.084,0.242,0.179,0.379,0.433,0.567,1.0,0.0,0.5,0.5
0,0020800131,1610612747,Lakers,LAL,Los Angeles,240:00,0.8,0.2,0.758,0.211,0.126,0.105,0.116,0.253,0.547,0.556,0.444,1.0,0.0,0.6,0.4
1,0020800131,1610612765,Pistons,DET,Detroit,240:00,0.768,0.232,0.528,0.245,0.198,0.038,0.274,0.189,0.283,0.571,0.429,1.0,0.0,0.657,0.343
1,0020800132,1610612744,Warriors,GSW,Golden State,240:00,0.798,0.202,0.678,0.165,0.174,0.05,0.149,0.116,0.512,0.561,0.439,0.857,0.143,0.604,0.396
0,0020800132,1610612746,Clippers,LAC,Los Angeles,240:00,0.714,0.286,0.583,0.136,0.175,0.068,0.243,0.146,0.447,0.567,0.433,0.5,0.5,0.556,0.444
1,0020800133,1610612737,Hawks,ATL,Atlanta,240:00,0.684,0.316,0.486,0.187,0.252,0.234,0.262,0.224,0.299,0.577,0.423,0.889,0.111,0.657,0.343
0,0020800133,1610612751,Nets,NJN,New Jersey,240:00,0.739,0.261,0.437,0.202,0.303,0.084,0.261,0.151,0.235,0.5,0.5,0.917,0.083,0.632,0.368
0,0020800134,1610612755,76ers,PHI,Philadelphia,240:00,0.854,0.146,0.709,0.236,0.164,0.227,0.127,0.236,0.473,0.641,0.359,1.0,0.0,0.689,0.311
1,0020800134,1610612760,Thunder,OKC,Oklahoma City,240:00,0.919,0.081,0.753,0.306,0.071,0.165,0.176,0.141,0.447,0.594,0.406,0.5,0.5,0.588,0.412
1,0020800135,1610612739,Cavaliers,CLE,Cleveland,240:00,0.633,0.367,0.476,0.095,0.314,0.171,0.21,0.152,0.381,0.56,0.44,0.636,0.364,0.583,0.417
0,0020800135,1610612762,Jazz,UTA,Utah,240:00,0.819,0.181,0.538,0.172,0.258,0.129,0.204,0.258,0.366,0.48,0.52,0.75,0.25,0.545,0.455
1,0020800136,1610612750,Timberwolves,MIN,Minnesota,240:00,0.909,0.091,0.771,0.313,0.072,0.0,0.157,0.096,0.458,0.563,0.438,1.0,0.0,0.588,0.412
0,0020800136,1610612757,Trail Blazers,POR,Portland,240:00,0.733,0.267,0.545,0.182,0.307,0.125,0.148,0.193,0.364,0.5,0.5,0.778,0.222,0.576,0.424
1,0020800137,1610612741,Bulls,CHI,Chicago,240:00,0.839,0.161,0.615,0.269,0.144,0.192,0.24,0.212,0.346,0.563,0.438,0.8,0.2,0.595,0.405
0,0020800137,1610612754,Pacers,IND,Indiana,240:00,0.83,0.17,0.681,0.198,0.132,0.176,0.187,0.121,0.484,0.516,0.484,1.0,0.0,0.571,0.429
0,0020800138,1610612740,Hornets,NOH,New Orleans,240:00,0.868,0.132,0.683,0.22,0.11,0.183,0.207,0.171,0.463,0.5,0.5,1.0,0.0,0.548,0.452
1,0020800138,1610612745,Rockets,HOU,Houston,240:00,0.773,0.227,0.527,0.198,0.198,0.022,0.275,0.066,0.33,0.625,0.375,1.0,0.0,0.7,0.3
1,0020800139,1610612738,Celtics,BOS,Boston,265:00,0.731,0.269,0.451,0.235,0.235,0.02,0.314,0.127,0.216,0.652,0.348,0.875,0.125,0.71,0.29
0,0020800139,1610612749,Bucks,MIL,Milwaukee,265:00,0.859,0.141,0.536,0.103,0.155,0.0,0.309,0.196,0.433,0.5,0.5,0.8,0.2,0.548,0.452
1,0020800140,1610612748,Heat,MIA,Miami,240:00,0.739,0.261,0.604,0.271,0.25,0.021,0.146,0.25,0.333,0.448,0.552,1.0,0.0,0.568,0.432
0,0020800140,1610612761,Raptors,TOR,Toronto,240:00,0.776,0.224,0.561,0.206,0.168,0.131,0.271,0.15,0.355,0.833,0.167,1.0,0.0,0.861,0.139
0,0020800141,1610612753,Magic,ORL,Orlando,240:00,0.644,0.356,0.556,0.2,0.233,0.111,0.211,0.2,0.356,0.28,0.72,1.0,0.0,0.438,0.563
1,0020800141,1610612766,Bobcats,CHA,Charlotte,240:00,0.838,0.162,0.682,0.259,0.106,0.118,0.212,0.141,0.424,0.345,0.655,1.0,0.0,0.406,0.594
1,0020800142,1610612742,Mavericks,DAL,Dallas,265:00,0.841,0.159,0.645,0.323,0.169,0.056,0.185,0.161,0.323,0.425,0.575,0.714,0.286,0.468,0.532
0,0020800142,1610612752,Knicks,NYK,New York,265:00,0.712,0.288,0.596,0.263,0.289,0.018,0.114,0.088,0.333,0.588,0.412,0.909,0.091,0.667,0.333
1,0020800143,1610612743,Nuggets,DEN,Denver,240:00,0.723,0.277,0.4,0.156,0.333,0.178,0.267,0.244,0.244,0.722,0.278,0.9,0.1,0.786,0.214
0,0020800143,1610612750,Timberwolves,MIN,Minnesota,240:00,0.833,0.167,0.643,0.238,0.143,0.095,0.214,0.095,0.405,0.741,0.259,1.0,0.0,0.774,0.226
0,0020800144,1610612756,Suns,PHX,Phoenix,240:00,0.833,0.167,0.673,0.173,0.173,0.067,0.154,0.202,0.5,0.314,0.686,0.667,0.333,0.366,0.634
1,0020800144,1610612765,Pistons,DET,Detroit,240:00,0.843,0.157,0.698,0.349,0.105,0.151,0.198,0.233,0.349,0.5,0.5,1.0,0.0,0.545,0.455
1,0020800145,1610612758,Kings,SAC,Sacramento,240:00,0.797,0.203,0.614,0.341,0.205,0.148,0.182,0.17,0.273,0.481,0.519,0.5,0.5,0.485,0.515
0,0020800145,1610612759,Spurs,SAS,San Antonio,240:00,0.73,0.27,0.556,0.156,0.3,0.056,0.144,0.2,0.4,0.48,0.52,0.778,0.222,0.559,0.441
1,0020800146,1610612745,Rockets,HOU,Houston,240:00,0.904,0.096,0.82,0.2,0.03,0.12,0.15,0.16,0.62,0.415,0.585,1.0,0.0,0.429,0.571
0,0020800146,1610612760,Thunder,OKC,Oklahoma City,240:00,0.905,0.095,0.697,0.18,0.101,0.236,0.202,0.18,0.517,0.419,0.581,1.0,0.0,0.471,0.529
1,0020800147,1610612756,Suns,PHX,Phoenix,240:00,0.784,0.216,0.639,0.165,0.155,0.041,0.206,0.124,0.474,0.452,0.548,1.0,0.0,0.528,0.472
0,0020800147,1610612762,Jazz,UTA,Utah,240:00,0.906,0.094,0.679,0.367,0.083,0.183,0.239,0.165,0.312,0.676,0.324,1.0,0.0,0.7,0.3
1,0020800148,1610612746,Clippers,LAC,Los Angeles,240:00,0.816,0.184,0.795,0.313,0.108,0.12,0.096,0.193,0.482,0.576,0.424,1.0,0.0,0.611,0.389
0,0020800148,1610612759,Spurs,SAS,San Antonio,240:00,0.753,0.247,0.651,0.395,0.279,0.128,0.07,0.14,0.256,0.643,0.357,0.875,0.125,0.694,0.306
0,0020800149,1610612742,Mavericks,DAL,Dallas,240:00,0.776,0.224,0.68,0.24,0.12,0.11,0.2,0.15,0.44,0.471,0.529,1.0,0.0,0.526,0.474
1,0020800149,1610612766,Bobcats,CHA,Charlotte,240:00,0.875,0.125,0.723,0.145,0.036,0.096,0.241,0.241,0.578,0.333,0.667,1.0,0.0,0.355,0.645
1,0020800150,1610612737,Hawks,ATL,Atlanta,240:00,0.776,0.224,0.604,0.313,0.219,0.083,0.177,0.125,0.292,0.241,0.759,0.857,0.143,0.361,0.639
0,0020800150,1610612754,Pacers,IND,Indiana,240:00,0.838,0.163,0.637,0.142,0.212,0.124,0.15,0.08,0.496,0.5,0.5,1.0,0.0,0.591,0.409
1,0020800151,1610612753,Magic,ORL,Orlando,240:00,0.716,0.284,0.505,0.194,0.32,0.184,0.175,0.214,0.311,0.269,0.731,0.909,0.091,0.459,0.541
