,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0,0022000961,1610612753,Magic,ORL,Orlando,240:00,0.706,0.294,0.482,0.107,0.295,0.134,0.223,0.205,0.375,0.444,0.556,0.727,0.273,0.526,0.474
1,0022000961,1610612763,Grizzlies,MEM,Memphis,240:00,0.698,0.302,0.613,0.108,0.27,0.198,0.117,0.108,0.505,0.382,0.618,0.8,0.2,0.477,0.523
0,0022000962,1610612740,Pelicans,NOP,New Orleans,265:00,0.609,0.391,0.471,0.029,0.3,0.1,0.229,0.15,0.443,0.667,0.333,0.857,0.143,0.723,0.277
1,0022000962,1610612750,Timberwolves,MIN,Minnesota,265:00,0.547,0.453,0.485,0.044,0.331,0.162,0.184,0.199,0.441,0.636,0.364,0.933,0.067,0.729,0.271
0,0022000963,1610612760,Thunder,OKC,Oklahoma City,240:00,0.658,0.342,0.632,0.042,0.253,0.126,0.116,0.147,0.589,0.5,0.5,1.0,0.0,0.605,0.395
1,0022000963,1610612754,Pacers,IND,Indiana,240:00,0.621,0.379,0.474,0.066,0.414,0.145,0.112,0.132,0.408,0.611,0.389,0.905,0.095,0.719,0.281
0,0022000964,1610612764,Wizards,WAS,Washington,240:00,0.791,0.209,0.661,0.177,0.145,0.161,0.194,0.129,0.484,0.341,0.659,0.833,0.167,0.404,0.596
1,0022000964,1610612742,Mavericks,DAL,Dallas,240:00,0.563,0.437,0.48,0.16,0.408,0.072,0.112,0.096,0.32,0.467,0.533,1.0,0.0,0.66,0.34
1,0022000965,1610612761,Raptors,TOR,Toronto,240:00,0.649,0.351,0.588,0.078,0.353,0.127,0.059,0.284,0.51,0.567,0.433,0.75,0.25,0.619,0.381
0,0022000965,1610612762,Jazz,UTA,Utah,240:00,0.474,0.526,0.377,0.0,0.481,0.038,0.142,0.142,0.377,0.4,0.6,0.706,0.294,0.541,0.459
1,0022000966,1610612743,Nuggets,DEN,Denver,240:00,0.6,0.4,0.491,0.109,0.327,0.109,0.182,0.091,0.382,0.556,0.444,0.917,0.083,0.667,0.333
0,0022000966,1610612746,Clippers,LAC,LA,240:00,0.59,0.41,0.423,0.096,0.404,0.019,0.173,0.106,0.327,0.364,0.636,0.929,0.071,0.583,0.417
0,0022000967,1610612749,Bucks,MIL,Milwaukee,240:00,0.622,0.378,0.564,0.154,0.385,0.094,0.051,0.171,0.41,0.212,0.788,0.8,0.2,0.396,0.604
1,0022000967,1610612751,Nets,BKN,Brooklyn,240:00,0.563,0.438,0.421,0.14,0.447,0.114,0.132,0.123,0.281,0.208,0.792,0.765,0.235,0.439,0.561
1,0022000968,1610612738,Celtics,BOS,Boston,240:00,0.562,0.438,0.387,0.101,0.504,0.134,0.109,0.126,0.286,0.522,0.478,0.85,0.15,0.674,0.326
0,0022000968,1610612757,Trail Blazers,POR,Portland,240:00,0.553,0.447,0.388,0.14,0.442,0.124,0.171,0.194,0.248,0.52,0.48,0.737,0.263,0.614,0.386
0,0022000969,1610612748,Heat,MIA,Miami,240:00,0.568,0.432,0.562,0.033,0.273,0.182,0.165,0.19,0.529,0.559,0.441,1.0,0.0,0.667,0.333
1,0022000969,1610612766,Hornets,CHA,Charlotte,240:00,0.593,0.407,0.468,0.018,0.378,0.081,0.153,0.144,0.45,0.615,0.385,1.0,0.0,0.75,0.25
1,0022000970,1610612742,Mavericks,DAL,Dallas,240:00,0.568,0.432,0.566,0.101,0.182,0.131,0.253,0.202,0.465,0.393,0.607,0.833,0.167,0.471,0.529
0,0022000970,1610612758,Kings,SAC,Sacramento,240:00,0.654,0.346,0.613,0.036,0.297,0.054,0.09,0.171,0.577,0.559,0.441,0.727,0.273,0.6,0.4
1,0022000971,1610612745,Rockets,HOU,Houston,240:00,0.557,0.443,0.536,0.0,0.247,0.124,0.216,0.196,0.536,0.462,0.538,0.875,0.125,0.559,0.441
0,0022000971,1610612752,Knicks,NYK,New York,240:00,0.593,0.407,0.443,0.033,0.443,0.049,0.115,0.164,0.41,0.333,0.667,0.722,0.278,0.489,0.511
0,0022000972,1610612756,Suns,PHX,Phoenix,240:00,0.631,0.369,0.537,0.179,0.293,0.057,0.171,0.154,0.358,0.515,0.485,0.833,0.167,0.6,0.4
1,0022000972,1610612760,Thunder,OKC,Oklahoma City,240:00,0.674,0.326,0.533,0.05,0.325,0.058,0.142,0.125,0.483,0.375,0.625,0.846,0.154,0.511,0.489
1,0022000973,1610612755,76ers,PHI,Philadelphia,265:00,0.681,0.319,0.549,0.124,0.292,0.018,0.159,0.088,0.425,0.419,0.581,0.909,0.091,0.548,0.452
0,0022000973,1610612759,Spurs,SAS,San Antonio,265:00,0.677,0.323,0.559,0.072,0.324,0.108,0.117,0.171,0.486,0.419,0.581,0.583,0.417,0.465,0.535
1,0022000974,1610612747,Lakers,LAL,Los Angeles,240:00,0.659,0.341,0.526,0.018,0.289,0.149,0.184,0.184,0.509,0.733,0.267,0.909,0.091,0.78,0.22
0,0022000974,1610612761,Raptors,TOR,Toronto,240:00,0.596,0.404,0.446,0.05,0.372,0.099,0.182,0.132,0.397,0.556,0.444,0.6,0.4,0.571,0.429
1,0022000975,1610612765,Pistons,DET,Detroit,240:00,0.624,0.376,0.589,0.018,0.295,0.116,0.116,0.116,0.571,0.394,0.606,1.0,0.0,0.545,0.455
0,0022000975,1610612753,Magic,ORL,Orlando,240:00,0.739,0.261,0.588,0.101,0.252,0.118,0.16,0.101,0.487,0.514,0.486,0.9,0.1,0.6,0.4
1,0022000976,1610612754,Pacers,IND,Indiana,240:00,0.748,0.252,0.553,0.128,0.298,0.028,0.149,0.149,0.426,0.436,0.564,0.786,0.214,0.528,0.472
0,0022000976,1610612764,Wizards,WAS,Washington,240:00,0.786,0.214,0.701,0.078,0.175,0.195,0.123,0.169,0.623,0.796,0.204,0.778,0.222,0.794,0.206
0,0022000977,1610612740,Pelicans,NOP,New Orleans,240:00,0.722,0.278,0.63,0.074,0.139,0.13,0.231,0.157,0.556,0.441,0.559,1.0,0.0,0.513,0.487
1,0022000977,1610612744,Warriors,GSW,Golden State,240:00,0.5,0.5,0.488,0.049,0.415,0.187,0.098,0.236,0.439,0.6,0.4,0.765,0.235,0.66,0.34
0,0022000978,1610612757,Trail Blazers,POR,Portland,240:00,0.568,0.432,0.456,0.105,0.447,0.105,0.096,0.096,0.351,0.5,0.5,0.706,0.294,0.581,0.419
1,0022000978,1610612737,Hawks,ATL,Atlanta,240:00,0.512,0.488,0.39,0.065,0.488,0.081,0.122,0.089,0.325,0.625,0.375,0.85,0.15,0.727,0.273
0,0022000979,1610612755,76ers,PHI,Philadelphia,240:00,0.627,0.373,0.547,0.132,0.311,0.123,0.142,0.179,0.415,0.483,0.517,0.818,0.182,0.575,0.425
1,0022000979,1610612741,Bulls,CHI,Chicago,240:00,0.609,0.391,0.532,0.064,0.351,0.032,0.117,0.16,0.468,0.6,0.4,0.909,0.091,0.694,0.306
1,0022000980,1610612763,Grizzlies,MEM,Memphis,240:00,0.523,0.477,0.346,0.019,0.462,0.115,0.192,0.077,0.327,0.556,0.444,1.0,0.0,0.765,0.235
0,0022000980,1610612752,Knicks,NYK,New York,240:00,0.697,0.303,0.525,0.068,0.356,0.11,0.119,0.144,0.458,0.29,0.71,0.714,0.286,0.422,0.578
1,0022000981,1610612759,Spurs,SAS,San Antonio,240:00,0.8,0.2,0.747,0.283,0.152,0.04,0.101,0.212,0.465,0.568,0.432,0.8,0.2,0.595,0.405
0,0022000981,1610612762,Jazz,UTA,Utah,240:00,0.591,0.409,0.6,0.0,0.3,0.127,0.1,0.2,0.6,0.424,0.576,0.727,0.273,0.5,0.5
0,0022000982,1610612747,Lakers,LAL,Los Angeles,240:00,0.589,0.411,0.409,0.043,0.419,0.075,0.172,0.151,0.366,0.316,0.684,0.923,0.077,0.563,0.438
1,0022000982,1610612743,Nuggets,DEN,Denver,240:00,0.707,0.293,0.674,0.135,0.202,0.124,0.124,0.225,0.539,0.567,0.433,0.833,0.167,0.611,0.389
0,0022000983,1610612756,Suns,PHX,Phoenix,265:00,0.705,0.295,0.642,0.119,0.269,0.157,0.09,0.172,0.522,0.581,0.419,0.833,0.167,0.636,0.364
1,0022000983,1610612739,Cavaliers,CLE,Cleveland,265:00,0.678,0.322,0.475,0.017,0.331,0.102,0.195,0.102,0.458,0.679,0.321,0.769,0.231,0.707,0.293
0,0022000984,1610612765,Pistons,DET,Detroit,240:00,0.624,0.376,0.606,0.101,0.273,0.081,0.121,0.141,0.505,0.4,0.6,1.0,0.0,0.538,0.462
1,0022000984,1610612766,Hornets,CHA,Charlotte,240:00,0.667,0.333,0.588,0.078,0.235,0.186,0.176,0.147,0.51,0.5,0.5,1.0,0.0,0.605,0.395
1,0022000985,1610612751,Nets,BKN,Brooklyn,240:00,0.488,0.512,0.356,0.102,0.508,0.093,0.136,0.119,0.254,0.286,0.714,0.75,0.25,0.512,0.488
0,0022000985,1610612749,Bucks,MIL,Milwaukee,240:00,0.622,0.378,0.484,0.129,0.339,0.073,0.177,0.113,0.355,0.533,0.467,0.5,0.5,0.523,0.477
0,0022000986,1610612748,Heat,MIA,Miami,240:00,0.512,0.488,0.372,0.018,0.478,0.142,0.15,0.15,0.354,0.714,0.286,0.833,0.167,0.769,0.231
1,0022000986,1610612742,Mavericks,DAL,Dallas,240:00,0.448,0.552,0.378,0.142,0.52,0.071,0.102,0.11,0.236,0.458,0.542,0.682,0.318,0.565,0.435
1,0022000987,1610612744,Warriors,GSW,Golden State,240:00,0.43,0.57,0.369,0.019,0.583,0.087,0.049,0.068,0.35,0.316,0.684,0.8,0.2,0.564,0.436
0,0022000987,1610612740,Pelicans,NOP,New Orleans,240:00,0.691,0.309,0.5,0.093,0.333,0.111,0.167,0.157,0.407,0.593,0.407,1.0,0.0,0.718,0.282
1,0022000988,1610612760,Thunder,OKC,Oklahoma City,240:00,0.633,0.367,0.485,0.04,0.333,0.111,0.182,0.131,0.444,0.5,0.5,0.818,0.182,0.6,0.4
0,0022000988,1610612758,Kings,SAC,Sacramento,240:00,0.547,0.453,0.524,0.039,0.35,0.204,0.126,0.107,0.485,0.519,0.481,0.917,0.083,0.641,0.359
0,0022000989,1610612761,Raptors,TOR,Toronto,240:00,0.598,0.402,0.56,0.04,0.36,0.17,0.08,0.19,0.52,0.5,0.5,0.667,0.333,0.55,0.45
1,0022000989,1610612746,Clippers,LAC,LA,240:00,0.547,0.453,0.457,0.076,0.429,0.124,0.114,0.152,0.381,0.542,0.458,1.0,0.0,0.718,0.282
0,0022000990,1610612753,Magic,ORL,Orlando,240:00,0.706,0.294,0.563,0.125,0.188,0.198,0.25,0.094,0.438,0.296,0.704,0.833,0.167,0.394,0.606
1,0022000990,1610612738,Celtics,BOS,Boston,240:00,0.531,0.469,0.455,0.076,0.477,0.167,0.068,0.182,0.379,0.4,0.6,0.762,0.238,0.549,0.451
0,0022000991,1610612757,Trail Blazers,POR,Portland,240:00,0.641,0.359,0.525,0.071,0.34,0.106,0.135,0.057,0.454,0.459,0.541,0.563,0.438,0.491,0.509
1,0022000991,1610612739,Cavaliers,CLE,Cleveland,240:00,0.587,0.413,0.457,0.133,0.371,0.086,0.171,0.114,0.324,0.417,0.583,1.0,0.0,0.622,0.378
0,0022000992,1610612756,Suns,PHX,Phoenix,240:00,0.595,0.405,0.408,0.058,0.35,0.087,0.243,0.126,0.35,0.381,0.619,0.917,0.083,0.576,0.424
1,0022000992,1610612737,Hawks,ATL,Atlanta,240:00,0.69,0.31,0.593,0.148,0.289,0.067,0.119,0.126,0.444,0.6,0.4,0.846,0.154,0.66,0.34
1,0022000993,1610612754,Pacers,IND,Indiana,240:00,0.699,0.301,0.581,0.086,0.29,0.118,0.129,0.086,0.495,0.704,0.296,0.778,0.222,0.722,0.278
0,0022000993,1610612758,Kings,SAC,Sacramento,240:00,0.663,0.337,0.673,0.077,0.231,0.269,0.096,0.24,0.596,0.457,0.543,0.625,0.375,0.488,0.512
0,0022000994,1610612755,76ers,PHI,Philadelphia,240:00,0.628,0.372,0.519,0.089,0.333,0.03,0.148,0.089,0.43,0.4,0.6,0.8,0.2,0.52,0.48
1,0022000994,1610612745,Rockets,HOU,Houston,240:00,0.516,0.484,0.435,0.017,0.443,0.052,0.122,0.087,0.417,0.52,0.48,0.882,0.118,0.667,0.333
0,0022000995,1610612752,Knicks,NYK,New York,240:00,0.593,0.407,0.412,0.021,0.402,0.093,0.186,0.165,0.392,0.35,0.65,0.846,0.154,0.545,0.455
1,0022000995,1610612743,Nuggets,DEN,Denver,240:00,0.598,0.402,0.442,0.035,0.319,0.097,0.239,0.15,0.407,0.48,0.52,0.917,0.083,0.622,0.378
1,0022000996,1610612759,Spurs,SAS,San Antonio,240:00,0.75,0.25,0.638,0.106,0.223,0.064,0.138,0.117,0.532,0.567,0.433,0.714,0.286,0.595,0.405
0,0022000996,1610612762,Jazz,UTA,Utah,240:00,0.534,0.466,0.492,0.079,0.429,0.198,0.079,0.063,0.413,0.29,0.71,0.833,0.167,0.49,0.51
1,0022000997,1610612761,Raptors,TOR,Toronto,265:00,0.638,0.362,0.512,0.14,0.326,0.07,0.163,0.116,0.372,0.333,0.667,0.857,0.143,0.489,0.511
0,0022000997,1610612764,Wizards,WAS,Washington,265:00,0.681,0.319,0.427,0.046,0.298,0.107,0.275,0.145,0.382,0.571,0.429,1.0,0.0,0.707,0.293
1,0022000998,1610612751,Nets,BKN,Brooklyn,240:00,0.611,0.389,0.514,0.11,0.358,0.092,0.128,0.128,0.404,0.286,0.714,0.769,0.231,0.439,0.561
0,0022000998,1610612742,Mavericks,DAL,Dallas,240:00,0.618,0.382,0.442,0.035,0.398,0.115,0.159,0.115,0.407,0.56,0.44,0.6,0.4,0.575,0.425
0,0022000999,1610612763,Grizzlies,MEM,Memphis,240:00,0.584,0.416,0.577,0.021,0.309,0.082,0.113,0.186,0.557,0.571,0.429,0.9,0.1,0.658,0.342
1,0022000999,1610612765,Pistons,DET,Detroit,240:00,0.663,0.337,0.595,0.036,0.297,0.144,0.108,0.18,0.559,0.394,0.606,1.0,0.0,0.545,0.455
1,0022001000,1610612737,Hawks,ATL,Atlanta,240:00,0.606,0.394,0.524,0.063,0.357,0.119,0.119,0.198,0.46,0.485,0.515,0.733,0.267,0.563,0.438
0,0022001000,1610612754,Pacers,IND,Indiana,240:00,0.77,0.23,0.692,0.165,0.18,0.135,0.128,0.135,0.526,0.587,0.413,1.0,0.0,0.648,0.352
0,0022001001,1610612760,Thunder,OKC,Oklahoma City,240:00,0.557,0.443,0.557,0.062,0.278,0.072,0.165,0.186,0.495,0.481,0.519,0.889,0.111,0.583,0.417
1,0022001001,1610612744,Warriors,GSW,Golden State,240:00,0.453,0.547,0.39,0.068,0.483,0.127,0.127,0.119,0.322,0.783,0.217,0.947,0.053,0.857,0.143
1,0022001002,1610612746,Clippers,LAC,LA,240:00,0.597,0.403,0.475,0.068,0.331,0.136,0.195,0.153,0.407,0.429,0.571,0.846,0.154,0.561,0.439
0,0022001002,1610612747,Lakers,LAL,Los Angeles,240:00,0.586,0.414,0.489,0.085,0.319,0.117,0.191,0.319,0.404,0.522,0.478,0.9,0.1,0.636,0.364
1,0022001003,1610612740,Pelicans,NOP,New Orleans,240:00,0.644,0.356,0.598,0.037,0.252,0.178,0.15,0.159,0.561,0.531,0.469,1.0,0.0,0.634,0.366
0,0022001003,1610612755,76ers,PHI,Philadelphia,240:00,0.588,0.412,0.422,0.11,0.413,0.193,0.165,0.064,0.312,0.609,0.391,0.867,0.133,0.711,0.289
0,0022001004,1610612753,Magic,ORL,Orlando,240:00,0.694,0.306,0.571,0.018,0.241,0.161,0.188,0.08,0.554,0.469,0.531,0.444,0.556,0.463,0.537
1,0022001004,1610612766,Hornets,CHA,Charlotte,240:00,0.629,0.371,0.574,0.016,0.221,0.057,0.205,0.115,0.557,0.543,0.457,1.0,0.0,0.636,0.364
1,0022001005,1610612748,Heat,MIA,Miami,240:00,0.632,0.368,0.512,0.165,0.322,0.174,0.165,0.165,0.347,0.516,0.484,0.846,0.154,0.614,0.386
0,0022001005,1610612750,Timberwolves,MIN,Minnesota,240:00,0.565,0.435,0.554,0.036,0.268,0.098,0.179,0.116,0.518,0.581,0.419,0.9,0.1,0.659,0.341
0,0022001006,1610612749,Bucks,MIL,Milwaukee,240:00,0.516,0.484,0.454,0.071,0.404,0.121,0.142,0.106,0.383,0.531,0.469,0.684,0.316,0.588,0.412
1,0022001006,1610612745,Rockets,HOU,Houston,240:00,0.448,0.552,0.346,0.045,0.564,0.045,0.09,0.195,0.301,0.609,0.391,0.88,0.12,0.75,0.25
1,0022001007,1610612739,Cavaliers,CLE,Cleveland,240:00,0.651,0.349,0.578,0.044,0.2,0.1,0.222,0.111,0.533,0.462,0.538,0.833,0.167,0.531,0.469
0,0022001007,1610612742,Mavericks,DAL,Dallas,240:00,0.614,0.386,0.564,0.127,0.273,0.064,0.164,0.2,0.436,0.355,0.645,1.0,0.0,0.512,0.488
0,0022001008,1610612762,Jazz,UTA,Utah,240:00,0.483,0.517,0.346,0.031,0.496,0.11,0.157,0.126,0.315,0.545,0.455,0.714,0.286,0.628,0.372
1,0022001008,1610612743,Nuggets,DEN,Denver,240:00,0.542,0.458,0.433,0.033,0.425,0.058,0.142,0.125,0.4,0.615,0.385,0.882,0.118,0.721,0.279
0,0022001009,1610612756,Suns,PHX,Phoenix,240:00,0.554,0.446,0.391,0.094,0.422,0.07,0.188,0.094,0.297,0.44,0.56,0.833,0.167,0.605,0.395
1,0022001009,1610612752,Knicks,NYK,New York,240:00,0.619,0.381,0.514,0.114,0.314,0.105,0.171,0.038,0.4,0.481,0.519,1.0,0.0,0.632,0.368
1,0022001010,1610612747,Lakers,LAL,Los Angeles,240:00,0.663,0.337,0.515,0.139,0.327,0.188,0.158,0.119,0.376,0.385,0.615,0.818,0.182,0.514,0.486
0,0022001010,1610612757,Trail Blazers,POR,Portland,240:00,0.58,0.42,0.472,0.094,0.34,0.066,0.189,0.16,0.377,0.56,0.44,0.667,0.333,0.595,0.405
0,0022001011,1610612759,Spurs,SAS,San Antonio,240:00,0.753,0.247,0.743,0.265,0.106,0.018,0.15,0.177,0.478,0.381,0.619,1.0,0.0,0.435,0.565
1,0022001011,1610612758,Kings,SAC,Sacramento,240:00,0.619,0.381,0.538,0.038,0.375,0.163,0.087,0.163,0.5,0.643,0.357,0.692,0.308,0.659,0.341
0,0022001012,1610612764,Wizards,WAS,Washington,265:00,0.709,0.291,0.602,0.105,0.203,0.18,0.195,0.105,0.496,0.45,0.55,0.889,0.111,0.531,0.469
1,0022001012,1610612754,Pacers,IND,Indiana,265:00,0.721,0.279,0.652,0.106,0.159,0.152,0.189,0.205,0.545,0.628,0.372,0.857,0.143,0.66,0.34
1,0022001013,1610612765,Pistons,DET,Detroit,240:00,0.595,0.405,0.577,0.096,0.317,0.212,0.106,0.087,0.481,0.433,0.567,0.818,0.182,0.537,0.463
0,0022001013,1610612755,76ers,PHI,Philadelphia,240:00,0.643,0.357,0.542,0.119,0.229,0.085,0.229,0.169,0.424,0.469,0.531,0.778,0.222,0.537,0.463
1,0022001014,1610612763,Grizzlies,MEM,Memphis,240:00,0.494,0.506,0.44,0.037,0.385,0.165,0.174,0.092,0.404,0.542,0.458,0.786,0.214,0.632,0.368
0,0022001014,1610612761,Raptors,TOR,Toronto,240:00,0.66,0.34,0.525,0.081,0.303,0.172,0.172,0.202,0.444,0.385,0.615,0.8,0.2,0.5,0.5
0,0022001015,1610612743,Nuggets,DEN,Denver,240:00,0.554,0.446,0.471,0.067,0.353,0.059,0.176,0.21,0.403,0.286,0.714,0.929,0.071,0.5,0.5
1,0022001015,1610612751,Nets,BKN,Brooklyn,240:00,0.53,0.47,0.4,0.128,0.384,0.088,0.216,0.104,0.272,0.56,0.44,0.813,0.188,0.659,0.341
1,0022001016,1610612745,Rockets,HOU,Houston,240:00,0.48,0.52,0.431,0.034,0.466,0.241,0.103,0.224,0.397,0.4,0.6,0.833,0.167,0.581,0.419
0,0022001016,1610612762,Jazz,UTA,Utah,240:00,0.553,0.447,0.484,0.032,0.363,0.081,0.153,0.129,0.452,0.467,0.533,0.933,0.067,0.622,0.378
0,0022001017,1610612760,Thunder,OKC,Oklahoma City,240:00,0.606,0.394,0.598,0.041,0.278,0.165,0.124,0.196,0.557,0.448,0.552,0.889,0.111,0.553,0.447
1,0022001017,1610612744,Warriors,GSW,Golden State,240:00,0.333,0.667,0.294,0.059,0.596,0.235,0.11,0.176,0.235,0.5,0.5,0.778,0.222,0.66,0.34
1,0022001018,1610612757,Trail Blazers,POR,Portland,240:00,0.649,0.351,0.532,0.113,0.29,0.065,0.177,0.073,0.419,0.455,0.545,0.75,0.25,0.533,0.467
0,0022001018,1610612759,Spurs,SAS,San Antonio,240:00,0.677,0.323,0.569,0.216,0.235,0.108,0.196,0.069,0.353,0.345,0.655,0.875,0.125,0.459,0.541
0,0022001019,1610612752,Knicks,NYK,New York,240:00,0.644,0.356,0.547,0.17,0.368,0.142,0.085,0.17,0.377,0.414,0.586,1.0,0.0,0.595,0.405
1,0022001019,1610612746,Clippers,LAC,LA,240:00,0.593,0.407,0.5,0.12,0.36,0.16,0.14,0.13,0.38,0.56,0.44,0.833,0.167,0.649,0.351
1,0022001020,1610612766,Hornets,CHA,Charlotte,240:00,0.611,0.389,0.527,0.091,0.355,0.091,0.118,0.155,0.436,0.414,0.586,0.769,0.231,0.524,0.476
0,0022001020,1610612740,Pelicans,NOP,New Orleans,240:00,0.615,0.385,0.589,0.054,0.321,0.116,0.089,0.223,0.536,0.515,0.485,0.75,0.25,0.578,0.422
1,0022001021,1610612739,Cavaliers,CLE,Cleveland,240:00,0.64,0.36,0.454,0.124,0.34,0.052,0.206,0.155,0.33,0.455,0.545,0.727,0.273,0.545,0.455
0,0022001021,1610612742,Mavericks,DAL,Dallas,240:00,0.581,0.419,0.565,0.145,0.363,0.169,0.073,0.129,0.419,0.543,0.457,0.933,0.067,0.66,0.34
0,0022001022,1610612753,Magic,ORL,Orlando,240:00,0.604,0.396,0.563,0.188,0.281,0.083,0.156,0.104,0.375,0.407,0.593,1.0,0.0,0.556,0.444
1,0022001022,1610612750,Timberwolves,MIN,Minnesota,240:00,0.536,0.464,0.484,0.031,0.375,0.156,0.141,0.156,0.453,0.581,0.419,0.75,0.25,0.638,0.362
0,0022001023,1610612765,Pistons,DET,Detroit,240:00,0.658,0.342,0.521,0.063,0.344,0.073,0.135,0.063,0.458,0.44,0.56,1.0,0.0,0.611,0.389
1,0022001023,1610612741,Bulls,CHI,Chicago,240:00,0.619,0.381,0.574,0.148,0.333,0.083,0.093,0.157,0.426,0.548,0.452,0.833,0.167,0.628,0.372
0,0022001024,1610612756,Suns,PHX,Phoenix,240:00,0.658,0.342,0.509,0.055,0.3,0.118,0.191,0.073,0.455,0.571,0.429,0.636,0.364,0.59,0.41
1,0022001024,1610612747,Lakers,LAL,Los Angeles,240:00,0.625,0.375,0.423,0.065,0.317,0.016,0.26,0.122,0.358,0.423,0.577,1.0,0.0,0.615,0.385
0,0022001025,1610612758,Kings,SAC,Sacramento,240:00,0.576,0.424,0.46,0.016,0.381,0.095,0.159,0.183,0.444,0.552,0.448,0.875,0.125,0.667,0.333
1,0022001025,1610612760,Thunder,OKC,Oklahoma City,240:00,0.575,0.425,0.469,0.02,0.337,0.061,0.194,0.184,0.449,0.522,0.478,1.0,0.0,0.676,0.324
1,0022001026,1610612737,Hawks,ATL,Atlanta,240:00,0.688,0.313,0.576,0.128,0.24,0.04,0.184,0.096,0.448,0.417,0.583,0.8,0.2,0.5,0.5
0,0022001026,1610612764,Wizards,WAS,Washington,240:00,0.74,0.26,0.613,0.145,0.315,0.129,0.073,0.137,0.468,0.474,0.526,0.769,0.231,0.549,0.451
1,0022001027,1610612739,Cavaliers,CLE,Cleveland,240:00,0.581,0.419,0.392,0.0,0.382,0.127,0.225,0.118,0.392,0.6,0.4,0.692,0.308,0.636,0.364
0,0022001027,1610612754,Pacers,IND,Indiana,240:00,0.693,0.307,0.595,0.018,0.297,0.126,0.108,0.135,0.577,0.667,0.333,0.909,0.091,0.727,0.273
0,0022001028,1610612740,Pelicans,NOP,New Orleans,240:00,0.763,0.237,0.6,0.127,0.273,0.118,0.127,0.127,0.473,0.606,0.394,0.9,0.1,0.674,0.326
1,0022001028,1610612763,Grizzlies,MEM,Memphis,240:00,0.67,0.33,0.626,0.052,0.235,0.104,0.139,0.13,0.574,0.694,0.306,0.889,0.111,0.733,0.267
0,0022001029,1610612759,Spurs,SAS,San Antonio,240:00,0.691,0.309,0.534,0.192,0.349,0.096,0.116,0.075,0.342,0.385,0.615,0.706,0.294,0.482,0.518
1,0022001029,1610612749,Bucks,MIL,Milwaukee,240:00,0.564,0.436,0.544,0.144,0.312,0.184,0.144,0.152,0.4,0.5,0.5,0.692,0.308,0.553,0.447
1,0022001030,1610612744,Warriors,GSW,Golden State,240:00,0.523,0.477,0.454,0.084,0.353,0.126,0.193,0.218,0.37,0.519,0.481,0.857,0.143,0.634,0.366
0,0022001030,1610612762,Jazz,UTA,Utah,240:00,0.516,0.484,0.483,0.034,0.336,0.224,0.181,0.052,0.448,0.214,0.786,0.615,0.385,0.341,0.659
0,0022001031,1610612757,Trail Blazers,POR,Portland,240:00,0.565,0.435,0.414,0.057,0.386,0.186,0.2,0.05,0.357,0.586,0.414,0.722,0.278,0.638,0.362
1,0022001031,1610612745,Rockets,HOU,Houston,240:00,0.553,0.447,0.372,0.047,0.419,0.101,0.209,0.093,0.326,0.625,0.375,0.833,0.167,0.714,0.286
1,0022001032,1610612738,Celtics,BOS,Boston,240:00,0.58,0.42,0.463,0.116,0.446,0.099,0.091,0.165,0.347,0.536,0.464,0.889,0.111,0.674,0.326
0,0022001032,1610612748,Heat,MIA,Miami,240:00,0.63,0.37,0.496,0.155,0.372,0.085,0.132,0.116,0.341,0.406,0.594,0.75,0.25,0.521,0.479
1,0022001033,1610612765,Pistons,DET,Detroit,240:00,0.693,0.307,0.5,0.0,0.3,0.14,0.2,0.15,0.5,0.48,0.52,0.9,0.1,0.6,0.4
0,0022001033,1610612750,Timberwolves,MIN,Minnesota,240:00,0.51,0.49,0.521,0.05,0.353,0.185,0.126,0.286,0.471,0.581,0.419,0.857,0.143,0.667,0.333
0,0022001034,1610612761,Raptors,TOR,Toronto,240:00,0.57,0.43,0.521,0.021,0.313,0.063,0.167,0.094,0.5,0.6,0.4,0.6,0.4,0.6,0.4
1,0022001034,1610612746,Clippers,LAC,LA,240:00,0.59,0.41,0.487,0.087,0.287,0.122,0.226,0.122,0.4,0.607,0.393,0.727,0.273,0.641,0.359
1,0022001035,1610612754,Pacers,IND,Indiana,240:00,0.506,0.494,0.447,0.136,0.408,0.097,0.146,0.117,0.311,0.652,0.348,0.929,0.071,0.757,0.243
0,0022001035,1610612755,76ers,PHI,Philadelphia,240:00,0.701,0.299,0.638,0.128,0.255,0.181,0.106,0.117,0.511,0.533,0.467,0.875,0.125,0.605,0.395
0,0022001036,1610612741,Bulls,CHI,Chicago,240:00,0.542,0.458,0.393,0.075,0.505,0.056,0.103,0.037,0.318,0.429,0.571,0.667,0.333,0.538,0.462
1,0022001036,1610612751,Nets,BKN,Brooklyn,240:00,0.629,0.371,0.522,0.087,0.313,0.078,0.165,0.096,0.435,0.7,0.3,0.917,0.083,0.762,0.238
