,TEAM_ABBREVIATION,PLAYER_NAME,SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,converted_minutes,rolling_10_avg_minutes,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,rolling_10_avg_EFG_PCT,rolling_10_avg_FTA_RATE,rolling_10_avg_TM_TOV_PCT,rolling_10_avg_OREB_PCT,rolling_10_avg_OPP_EFG_PCT,rolling_10_avg_OPP_FTA_RATE,rolling_10_avg_OPP_TOV_PCT,rolling_10_avg_OPP_OREB_PCT,game_count
621,PHI,Evan Turner,22010,0021000172,2010-11-19,PHI vs. MIL,28.766666666666666,32.013333333333335,0.667,,7.7,0.037,,,,,0.39070000000000005,,17.2,0.015799999999999998,,,,,12
622,PHX,Elfrid Payton,22021,22100549,2022-01-02,PHX @ CHA,13.583333333333334,8.893333333333334,0.5,0.1,0.0,0.0,0.478,0.391,0.188,0.091,0.3304285714285714,0.13485714285714284,26.385714285714283,0.029400000000000003,0.4735714285714285,0.30242857142857144,0.13428571428571429,0.11614285714285714,35
623,ATL,Al Horford,22013,0021300270,2013-12-04,ATL vs. LAC,33.75,32.04166666666667,0.471,,4.2,0.103,,,,,0.5683,,11.780000000000001,0.056900000000000006,,,,,19
624,SAS,Boris Diaw,22011,0021100917,2012-04-17,SAS @ LAL,18.95,16.12833333333333,1.0,,0.0,0.0,,,,,0.604125,,17.275,0.0738,,,,,53
625,SAC,Rudy Gay,22013,0021300618,2014-01-21,SAC @ NOP,42.46666666666667,34.035000000000004,0.74,,8.3,0.079,,,,,0.5791000000000002,,12.429999999999998,0.0404,,,,,40
626,BOS,Avery Bradley,22016,0021601022,2017-03-17,BOS @ BKN,34.05,23.563333333333333,0.462,,15.8,0.03,,,,,0.5365555555555556,0.21900000000000003,7.1000000000000005,0.0253,0.51,0.29714285714285715,0.1407142857142857,0.2698571428571429,45
627,MIA,Dwyane Wade,42010,0041000112,2011-04-18,MIA vs. PHI,34.03333333333333,35.38333333333333,0.364,,23.8,0.033,,,,,0.462,,8.7,0.031,,,,,1
628,BOS,Chris Wilcox,22012,0021200980,2013-03-16,BOS vs. CHA,22.6,15.956666666666667,0.667,,0.0,0.091,,,,,0.7111000000000001,,19.93,0.09929999999999999,,,,,54
629,IND,Sam Young,22012,0021200294,2012-12-09,IND @ OKC,8.65,19.718333333333334,0.5,,0.0,0.0,,,,,0.38759999999999994,,10.78,0.028500000000000004,,,,,20
630,BKN,Donald Sloan,22015,0021500858,2016-02-25,BKN @ PHX,24.016666666666666,27.534999999999997,0.5,,5.6,0.0,,,,,0.48789999999999994,,10.059999999999999,0.0116,,,,,56
631,BKN,C.J. Watson,22012,0021200069,2012-11-09,BKN @ ORL,18.233333333333334,26.16111111111111,0.9,,14.3,0.053,,,,,0.5526666666666666,,22.46666666666667,0.05000000000000001,,,,,3
632,CHA,Marvin Williams,22014,0021400689,2015-01-28,CHA @ SAS,0.0,23.583333333333336,,,,0.0,,,,,0.3935,,12.43,0.0322,,,,,45
633,LAL,Ivica Zubac,22018,0021800337,2018-12-02,LAL vs. PHX,3.6166666666666667,0.9133333333333333,0.0,0.0,0.0,0.0,0.583,0.333,0.127,0.0,0.0,0.3335,16.65,0.040400000000000005,0.357,0.25,0.094,0.238,21
634,POR,Nassir Little,22019,0021900668,2020-01-23,POR vs. DAL,0.0,8.955,,,,0.0,,,,,0.30229999999999996,0.1655,11.11,0.0258,0.45730000000000004,0.18409999999999999,0.1316,0.23609999999999998,45
635,POR,CJ McCollum,22018,0021800138,2018-11-04,POR vs. MIN,28.0,32.22962962962963,0.536,0.353,11.8,0.038,0.394,0.269,0.12,0.212,0.497,0.3137777777777778,8.066666666666668,0.028777777777777777,0.49300000000000005,0.2568888888888889,0.10344444444444445,0.23522222222222222,9
636,ORL,Hedo Turkoglu,22010,0021000776,2011-02-09,ORL @ PHI,30.9,32.894999999999996,0.714,,0.0,0.0,,,,,0.4082,,10.069999999999999,0.0249,,,,,53
637,TOR,Scottie Barnes,22021,22100962,2022-03-06,TOR @ CLE,41.71666666666667,32.13,0.571,0.296,0.0,0.077,0.54,0.213,0.188,0.325,0.5407,0.25589999999999996,12.29,0.074,0.5934,0.23210000000000003,0.15530000000000002,0.2514,57
638,MIL,Nikola Mirotic,42018,0041800303,2019-05-19,MIL @ TOR,29.25,21.983333333333334,0.318,0.333,7.7,0.025,0.54,0.34,0.158,0.138,0.5419,0.30700000000000005,4.25,0.06160000000000001,0.4957999999999999,0.2439,0.12789999999999999,0.11980000000000002,11
639,SAS,Jakob Poeltl,22020,0022000334,2021-02-03,SAS vs. MIN,33.65,21.381666666666664,0.9,0.157,7.7,0.077,0.538,0.138,0.085,0.129,0.646,0.2651428571428572,12.469999999999999,0.1667,0.5512857142857143,0.1927142857142857,0.149,0.22128571428571428,21
640,PHI,Thaddeus Young,22010,0021000766,2011-02-08,PHI @ ATL,22.8,27.878333333333337,0.429,,5.6,0.143,,,,,0.5725,,11.4,0.0593,,,,,50
641,LAL,Rajon Rondo,22018,0021800139,2018-11-04,LAL vs. TOR,24.85,18.364814814814817,0.5,0.386,7.1,0.0,0.51,0.22,0.128,0.292,0.6445000000000001,0.24216666666666664,14.883333333333333,0.021333333333333333,0.5045000000000001,0.3225,0.1698333333333333,0.3295,9
642,MIN,Derrick Rose,22017,0021700974,2018-03-08,MIN vs. BOS,0.0,11.998333333333335,,,,0.0,,,,,0.398,0.36411111111111105,10.077777777777776,0.018099999999999998,0.5151111111111111,0.16444444444444445,0.134,0.22144444444444444,17
643,DET,Thon Maker,22019,0021900215,2019-11-22,DET vs. ATL,11.066666666666666,11.515,0.833,0.625,11.1,0.111,0.605,0.053,0.236,0.0,0.4625,0.42889999999999995,16.11,0.0499,0.5592999999999999,0.3273,0.11040000000000001,0.2975,14
644,PHI,Hollis Thompson,22013,0021300583,2014-01-17,PHI vs. MIA,20.7,21.401666666666664,0.563,,0.0,0.143,,,,,0.36669999999999997,,8.17,0.0494,,,,,38
645,POR,Joel Freeland,22012,0021200404,2012-12-23,POR @ SAC,3.4166666666666665,7.498333333333333,0.75,,0.0,0.0,,,,,0.5695,,8.883333333333333,0.0345,,,,,23
646,WAS,Landry Shamet,22023,0022300743,2024-02-09,WAS @ BOS,13.6,12.871666666666666,0.5,0.154,25.0,0.0,0.593,0.444,0.064,0.214,0.5008,0.2884,5.409999999999999,0.0633,0.5422,0.3304,0.1127,0.2265,36
647,CLE,Donald Sloan,22011,0021100736,2012-03-27,CLE @ PHI,15.683333333333334,6.886666666666668,0.25,,22.2,0.0,,,,,0.35819999999999996,,10.66,0.0116,,,,,25
648,MEM,Tony Allen,22011,0021100432,2012-02-15,MEM @ NJN,38.81666666666667,21.438333333333333,0.567,,20.0,0.029,,,,,0.4558571428571429,,9.185714285714285,0.03730000000000001,,,,,29
649,MEM,Jaren Jackson Jr.,22023,0022300261,2023-11-29,MEM vs. UTA,34.666666666666664,30.78666666666667,0.421,0.094,4.3,0.091,0.429,0.143,0.2,0.2,0.4154,0.24,9.21,0.058800000000000005,0.5836,0.3211,0.15920000000000004,0.21739999999999998,16
650,MIA,Kendrick Nunn,42019,0041900203,2020-09-04,MIA vs. MIL,11.75,6.586111111111111,0.167,0.353,25.0,0.0,0.389,0.556,0.171,0.25,0.4443333333333333,0.369,11.1,0.0,0.5043333333333333,0.45199999999999996,0.15066666666666664,0.18200000000000002,6
651,OKC,Gabriel Deck,22021,22100165,2021-11-10,OKC @ NOP,2.4833333333333334,2.3645833333333335,0.0,0.0,0.0,0.0,0.167,0.0,0.2,0.4,0.5556666666666666,0.4256666666666667,8.333333333333334,0.017875,0.505,0.20666666666666667,0.1446666666666667,0.18966666666666665,8
652,CHI,Carlos Boozer,22013,0021300934,2014-03-09,CHI vs. MIA,28.45,25.493333333333332,0.286,,5.6,0.033,,,,,0.4454000000000001,,9.2,0.073,,,,,62
653,GSW,Festus Ezeli,22012,0021200966,2013-03-13,GSW vs. DET,15.416666666666666,14.22833333333333,0.0,,66.7,0.1,,,,,0.4083,,24.169999999999998,0.1306,,,,,65
654,PHI,Dwight Howard,22020,0022000905,2021-04-24,PHI @ MIL,24.933333333333334,15.220000000000002,0.625,0.261,9.1,0.214,0.554,0.348,0.167,0.333,0.6018888888888889,0.3261666666666667,25.788888888888888,0.1336,0.5795,0.3718333333333333,0.14783333333333332,0.1855,58
655,DEN,Nikola Jokic,22018,0021800200,2018-11-13,DEN vs. HOU,32.983333333333334,28.47166666666667,0.429,,12.0,0.133,,,,,0.48769999999999997,,17.98,0.08930000000000002,,,,,13
656,MIA,Bam Adebayo,22019,0021900007,2019-10-23,MIA vs. MEM,24.05,,0.429,0.467,25.0,0.167,0.5,0.244,0.217,0.143,,,,,,,,,0
657,DET,Thon Maker,22018,0021800992,2019-03-10,DET vs. CHI,21.183333333333334,16.38833333333333,0.3,0.209,0.0,0.0,0.544,0.412,0.113,0.063,0.4622,0.2254,13.01,0.0658,0.5225000000000001,0.2903,0.12390000000000001,0.25579999999999997,61
658,LAL,Chris Kaman,22013,0021300970,2014-03-13,LAL @ OKC,0.0,6.300000000000001,,,,0.0,,,,,0.4445,,19.775,0.0243,,,,,64
659,ORL,Dewayne Dedmon,22014,0021400444,2014-12-27,ORL @ CHA,10.916666666666666,10.885,1.0,,33.3,0.0,,,,,0.479125,,24.5875,0.10190000000000002,,,,,32
660,PHI,Michael Carter-Williams,22013,0021300143,2013-11-16,PHI @ NOP,0.0,29.30333333333333,,,,0.0,,,,,0.45275,,10.362499999999999,0.033600000000000005,,,,,10
661,CHI,Carlos Boozer,22013,0021300324,2013-12-11,CHI @ NYK,31.816666666666666,30.791666666666664,0.6,,28.6,0.086,,,,,0.41930000000000006,,12.280000000000001,0.08209999999999999,,,,,19
662,UTA,Alec Burks,42017,0041700224,2018-05-06,UTA vs. HOU,9.133333333333333,8.812962962962963,0.0,0.25,25.0,0.1,0.656,0.375,0.102,0.167,0.5284285714285714,0.219,4.328571428571428,0.0,0.5272857142857142,0.3891428571428572,0.07571428571428572,0.184,9
663,DET,Stanley Umude,22023,0022301121,2024-04-05,DET @ MEM,0.0,7.460000000000001,,,,0.0,,,,,0.6333333333333333,0.26699999999999996,7.5,0.010499999999999999,0.515,0.18699999999999997,0.08733333333333333,0.21399999999999997,39
664,CHI,Jimmy Butler,22015,0021500361,2015-12-14,CHI vs. PHI,28.5,38.25,0.571,,0.0,0.0,,,,,0.45999999999999996,,9.52,0.0259,,,,,21
665,MEM,Sam Young,22011,0021100355,2012-02-05,MEM @ BOS,24.15,6.078333333333333,0.444,,0.0,0.067,,,,,0.17257142857142857,,11.557142857142855,0.0177,,,,,23
666,CLE,Kyrie Irving,42016,0041600403,2017-06-07,CLE vs. GSW,44.38333333333333,35.46,0.552,0.235,5.6,0.02,0.584,0.299,0.149,0.206,0.5657999999999999,0.23633333333333337,9.76,0.0167,0.517,0.1998333333333333,0.12,0.1775,15
667,MIA,Luol Deng,22014,0021401155,2015-04-07,MIA vs. CHA,41.05,28.195,0.559,,0.0,0.028,,,,,0.4214444444444445,,9.633333333333333,0.0332,,,,,73
668,NYK,Jason Smith,22014,0021400167,2014-11-19,NYK @ MIN,10.866666666666667,18.994999999999997,0.8,,0.0,0.111,,,,,0.4135999999999999,,7.55,0.08420000000000001,,,,,12
669,SAS,Davis Bertans,22016,0021600625,2017-01-17,SAS vs. MIN,3.25,7.375,0.0,,0.0,0.0,,,,,0.3651111111111111,0.15075000000000002,20.91111111111111,0.0,0.49175,0.903625,0.260875,0.132625,39
670,DET,Kyle Singler,22014,0021400682,2015-01-28,DET @ PHI,19.366666666666667,24.496666666666666,0.0,,33.3,0.0,,,,,0.5261000000000001,,11.66,0.0111,,,,,46
671,IND,Thaddeus Young,22016,0021600066,2016-11-03,IND @ MIL,27.766666666666666,31.129166666666666,0.5,0.405,18.2,0.048,0.569,0.157,0.202,0.304,0.67925,0.26875,5.2,0.036,0.498,0.20500000000000002,0.15050000000000002,0.2415,4
672,MIL,Monta Ellis,22012,0021201011,2013-03-20,MIL @ ATL,39.983333333333334,39.743333333333325,0.179,,11.8,0.0,,,,,0.5582,,10.91,0.0115,,,,,66
673,CHI,Coby White,22024,0022400108,2024-10-28,CHI @ MEM,32.0,32.983333333333334,0.567,0.118,0.0,0.027,0.535,0.099,0.072,0.286,0.4443333333333333,0.25466666666666665,13.9,0.0,0.5296666666666666,0.22033333333333335,0.10633333333333334,0.17666666666666667,3
674,HOU,Corey Brewer,22016,0021600794,2017-02-09,HOU @ CHA,24.666666666666668,14.493333333333334,0.375,0.156,0.0,0.0,0.477,0.227,0.202,0.2,0.42160000000000003,0.205,13.76,0.0070999999999999995,0.5524444444444444,0.3593333333333334,0.14455555555555558,0.22866666666666668,55
675,HOU,KJ Martin,22021,22101077,2022-03-21,HOU vs. WAS,15.766666666666667,26.03,,,,,,,,,,,,,,,,,69
676,CHI,Taj Gibson,22011,0021100277,2012-01-27,CHI vs. MIL,15.466666666666667,19.716666666666665,0.25,,0.0,0.087,,,,,0.4939,,9.4,0.0819,,,,,17
677,PHX,Vince Carter,22010,0021000727,2011-02-02,PHX vs. MIL,21.3,33.215,0.5,,0.0,0.0,,,,,0.4539999999999999,,7.4,0.024900000000000002,,,,,39
678,OKC,Aaron Wiggins,22024,0022400140,2024-11-01,OKC @ POR,22.933333333333334,17.8,0.65,0.167,7.7,0.167,0.713,0.3,0.142,0.231,0.63225,0.15149999999999997,12.925,0.0295,0.40825,0.232,0.1885,0.30324999999999996,4
679,CHA,Shaun Livingston,22010,0021000639,2011-01-22,CHA vs. ATL,17.633333333333333,15.548333333333332,0.667,,0.0,0.125,,,,,0.5027,,14.540000000000001,0.0412,,,,,41
680,OKC,Russell Westbrook,22012,0021200456,2012-12-31,OKC vs. PHX,32.95,37.715,0.469,,3.2,0.083,,,,,0.40020000000000006,,9.02,0.05369999999999999,,,,,29
681,WAS,Hamady Ndiaye,22010,0021001019,2011-03-18,WAS @ TOR,11.766666666666667,2.401666666666667,0.0,,0.0,0.091,,,,,0.5,,0.0,0.0,,,,,19
682,NYK,Mike Bibby,22011,0021100252,2012-01-24,NYK @ CHA,16.366666666666667,10.626666666666667,0.5,,12.5,0.0,,,,,0.452125,,5.5125,0.004200000000000001,,,,,16
683,PHI,Elliot Williams,22013,0021300841,2014-02-24,PHI vs. MIL,16.783333333333335,20.196666666666665,0.2,,28.6,0.0,,,,,0.48489999999999994,,6.16,0.0203,,,,,44
684,NJN,Stephen Graham,22010,0021000378,2010-12-16,NJN vs. WAS,7.666666666666667,8.594999999999999,0.0,,0.0,0.1,,,,,0.147375,,12.1,0.0056,,,,,18
685,CHA,Marvin Williams,22014,0021400107,2014-11-11,CHA @ POR,20.75,27.892857142857142,0.0,,0.0,0.0,,,,,0.5808571428571428,,15.728571428571428,0.037571428571428575,,,,,7
686,POR,Luke Babbitt,22011,0021100016,2011-12-26,POR vs. PHI,0.0,,,,,0.0,,,,,,,,,,,,,0
687,NOP,Willy Hernangomez,22022,0022201067,2023-03-19,NOP @ HOU,0.0,6.85,,,,0.0,,,,,0.36879999999999996,0.3272,18.68,0.0388,0.5414,0.24459999999999998,0.1746,0.3028,70
688,MIA,Yante Maten,22018,0021801212,2019-04-09,MIA vs. PHI,1.0333333333333334,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,,,,0.0,,,,,15
689,UTA,Paul Millsap,22010,0021000271,2010-12-01,UTA vs. IND,34.03333333333333,34.18,0.467,,10.5,0.079,,,,,0.5243,,8.57,0.06709999999999999,,,,,19
690,ORL,Evan Fournier,22020,0022000108,2021-01-06,ORL vs. CLE,0.0,25.406666666666666,,,,0.0,,,,,0.5498000000000001,0.29925,10.959999999999999,0.013800000000000002,0.6085,0.18175,0.0985,0.23925000000000002,5
691,DET,Henry Ellenson,22017,0021700104,2017-10-31,DET @ LAL,9.416666666666666,7.652380952380952,0.375,0.111,16.7,0.0,0.594,0.125,0.224,0.429,0.29574999999999996,0.123,33.925,0.009,0.4185,0.2815,0.154,0.12075,7
692,ORL,Chuma Okeke,22023,0022300666,2024-01-29,ORL @ DAL,9.2,17.675000000000004,0.0,0.353,0.0,0.0,0.667,0.333,0.058,0.167,0.42500000000000004,0.3012222222222222,3.7222222222222223,0.029599999999999998,0.5416666666666666,0.22644444444444448,0.1431111111111111,0.21844444444444444,46
693,GSW,Mychal Mulder,22020,0022000665,2021-03-23,GSW vs. PHI,0.0,4.583333333333334,,,,0.0,,,,,0.20833333333333334,0.536,0.0,0.0,0.3898,0.182,0.3294,0.2984,43
694,HOU,Jason Terry,22014,0021400883,2015-03-01,HOU vs. CLE,13.733333333333333,19.64,0.5,,0.0,0.0,,,,,0.6338,,6.75,0.011399999999999999,,,,,58
695,LAC,Brian Cook,22010,0021000386,2010-12-17,LAC @ DET,22.85,13.236666666666668,0.688,,16.7,0.095,,,,,0.5287499999999999,,8.674999999999999,0.036199999999999996,,,,,26
696,SAS,Shannon Brown,22013,0021300800,2014-02-18,SAS @ LAC,11.083333333333334,8.854761904761904,0.667,,20.0,0.0,,,,,0.22614285714285715,,12.6,0.0,,,,,7
697,BOS,Avery Bradley,22013,0021300190,2013-11-23,BOS @ ATL,34.35,29.193333333333335,0.462,,0.0,0.0,,,,,0.45309999999999995,,11.929999999999998,0.028200000000000003,,,,,14
698,MIL,Earl Boykins,22010,0021000420,2010-12-21,MIL @ LAL,25.916666666666668,4.840000000000001,0.833,,12.5,0.043,,,,,0.18175,,9.899999999999999,0.0036,,,,,26
699,POR,Zach Collins,22017,0021701112,2018-03-27,POR @ NOP,12.566666666666666,15.258333333333335,0.0,0.125,0.0,0.0,0.385,0.192,0.071,0.167,0.37970000000000004,0.2531,15.979999999999999,0.0521,0.5372,0.33720000000000006,0.0984,0.1994,72
700,BKN,Spencer Dinwiddie,22018,0021801137,2019-03-30,BKN vs. BOS,23.966666666666665,29.264999999999997,0.25,0.34,15.0,0.0,0.5,0.405,0.178,0.1,0.4809,0.4008,9.489999999999998,0.0046,0.5011000000000001,0.3221,0.11640000000000002,0.24910000000000002,63
701,IND,David West,22011,0021100068,2012-01-02,IND @ NJN,22.716666666666665,31.125,0.6,,0.0,0.143,,,,,0.36775,,4.225,0.06375,,,,,4
702,ATL,Dejounte Murray,22022,0022201065,2023-03-19,ATL @ SAS,39.2,35.723333333333336,0.4,0.205,0.0,0.022,0.63,0.182,0.107,0.235,0.45289999999999997,0.2346,8.169999999999998,0.0201,0.6078,0.24780000000000002,0.1316,0.20259999999999997,65
703,BOS,Jared Sullinger,22013,0021301133,2014-04-04,BOS vs. PHI,30.4,28.218333333333334,0.455,,21.4,0.083,,,,,0.4175,,7.599999999999999,0.0868,,,,,75
704,MIL,Brandon Knight,22013,0021300398,2013-12-21,MIL vs. PHI,33.18333333333333,31.951666666666664,0.615,,0.0,0.0,,,,,0.40040000000000003,,9.719999999999999,0.022099999999999998,,,,,26
705,GSW,Eric Paschall,22020,0022000339,2021-02-04,GSW @ DAL,0.0,15.758333333333331,,,,0.0,,,,,0.38960000000000006,0.25325,7.67,0.039099999999999996,0.534,0.33087500000000003,0.12225,0.272625,20
706,TOR,Patrick Patterson,22014,0021400734,2015-02-04,TOR vs. BKN,27.55,28.089999999999996,0.55,,0.0,0.094,,,,,0.6338,,6.970000000000001,0.08380000000000001,,,,,49
707,CHA,Terry Rozier,22022,0022200946,2023-03-03,CHA vs. ORL,36.85,31.71666666666667,0.563,0.293,20.0,0.0,0.652,0.167,0.195,0.333,0.46655555555555556,0.25833333333333336,5.922222222222222,0.0077,0.5472222222222223,0.24644444444444444,0.11744444444444443,0.23333333333333328,55
708,CHA,Jeffery Taylor,22013,0021300202,2013-11-25,CHA vs. BOS,27.316666666666666,25.43333333333333,0.583,,14.3,0.0,,,,,0.41369999999999996,,9.629999999999999,0.0251,,,,,14
709,WAS,Trevor Ariza,22012,0021200467,2013-01-02,WAS @ IND,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,29
710,MIN,Zach LaVine,22014,0021401192,2015-04-11,MIN @ GSW,44.75,40.303333333333335,0.762,,10.0,0.022,,,,,0.4568,,15.689999999999998,0.016999999999999998,,,,,79
711,LAC,Mason Plumlee,22023,0022300127,2023-11-01,LAC @ LAL,18.75,18.10833333333333,0.333,0.306,14.3,0.0,0.544,0.382,0.192,0.333,0.72025,0.2945,12.875,0.123,0.5885,0.22375,0.12175000000000001,0.179,4
712,WAS,Deni Avdija,22021,22100768,2022-02-01,WAS @ MIL,21.833333333333332,20.003333333333334,0.625,0.222,28.6,0.0,0.447,0.132,0.118,0.136,0.6125,0.22349999999999998,6.33,0.0178,0.5337000000000001,0.22359999999999997,0.12179999999999999,0.19890000000000002,49
713,MEM,Jerryd Bayless,22012,0021200509,2013-01-07,MEM @ SAC,20.383333333333333,16.505000000000003,0.417,,18.2,0.0,,,,,0.39459999999999995,,22.95,0.0126,,,,,31
714,ATL,Al Horford,22015,0021500715,2016-01-31,ATL @ MIA,34.03333333333333,32.43166666666667,0.75,,18.8,0.0,,,,,0.4971,,10.639999999999999,0.0536,,,,,48
715,BKN,Day'Ron Sharpe,22023,0022300600,2024-01-21,BKN @ LAC,0.0,10.575,,,,0.0,,,,,0.6818571428571428,0.28214285714285714,4.757142857142857,0.1112,0.577,0.29285714285714287,0.12014285714285715,0.21985714285714283,40
716,LAL,Cam Reddish,22023,0022300258,2023-11-29,LAL @ DET,19.533333333333335,27.454999999999995,0.0,0.4,16.7,0.0,0.525,0.125,0.069,0.1,0.4614,0.25980000000000003,6.890000000000001,0.0186,0.5082,0.15350000000000003,0.15130000000000002,0.28550000000000003,15
717,PHI,Kendall Marshall,22015,0021500791,2016-02-10,PHI vs. SAC,0.0,3.535,,,,0.0,,,,,0.24433333333333337,,17.599999999999998,0.0,,,,,38
718,LAC,John Wall,22022,0022200292,2022-11-27,LAC vs. IND,22.266666666666666,20.623333333333335,0.583,0.341,15.8,0.0,0.4,0.289,0.116,0.208,0.47344444444444445,0.3448888888888889,14.866666666666667,0.014800000000000002,0.5312222222222222,0.2675555555555556,0.14555555555555555,0.22088888888888888,17
719,CLE,Evan Mobley,42023,0042300133,2024-04-25,CLE @ ORL,22.3,34.03333333333333,0.444,0.167,0.0,0.0,0.567,0.133,0.067,0.273,0.503,0.337,10.3,0.062,0.3835,0.297,0.147,0.2385,2
720,NOP,Jonas Valančiūnas,22022,0022200554,2023-01-02,NOP @ PHI,28.4,26.98333333333333,,,,,,,,,,,,,,,,,36
721,ATL,Zaccharie Risacher,22024,0022400079,2024-10-25,ATL vs. CHA,18.533333333333335,19.0,0.3,0.607,0.0,0.0,0.513,0.475,0.127,0.636,0.313,0.621,9.1,0.059,0.542,0.278,0.145,0.263,1
722,DAL,Greg Smith,22014,0021400214,2014-11-26,DAL vs. NYK,0.0,4.63,,,,0.0,,,,,0.42857142857142855,,7.142857142857143,0.08320000000000001,,,,,15
723,HOU,Tyson Chandler,42019,0041900171,2020-08-18,HOU vs. OKC,0.0,,,,,0.0,,,,,,,,,,,,,0
724,MIN,Troy Brown Jr.,22023,0022300203,2023-11-18,MIN @ NOP,0.0,5.278333333333333,,,,0.0,,,,,0.19999999999999998,0.8087142857142856,8.571428571428571,0.034800000000000005,0.5519999999999999,0.35100000000000003,0.10742857142857143,0.22714285714285715,11
725,NOH,Xavier Henry,22011,0021100364,2012-02-06,NOH vs. SAC,10.466666666666667,4.376666666666667,0.571,,0.0,0.067,,,,,0.51875,,22.775,0.0,,,,,10
726,SAC,Terence Davis,22022,0022201185,2023-04-04,SAC @ NOP,3.0166666666666666,9.456666666666667,0.5,0.0,0.0,0.0,0.417,0.5,0.0,0.333,0.49987500000000007,0.198375,8.799999999999999,0.009,0.549625,0.22925,0.132625,0.241625,76
727,MIA,Tyler Herro,22019,0021900086,2019-11-03,MIA vs. HOU,34.63333333333333,32.166666666666664,0.4,0.29,5.0,0.032,0.585,0.424,0.165,0.125,0.5532,0.4058,13.080000000000002,0.006,0.47220000000000006,0.34420000000000006,0.1608,0.1948,5
728,SAC,Iman Shumpert,22018,0021800394,2018-12-10,SAC @ CHI,33.833333333333336,26.178333333333335,0.636,0.15,23.8,0.0,0.466,0.136,0.245,0.219,0.5237,0.2253,5.380000000000001,0.028800000000000003,0.5690999999999999,0.272,0.15450000000000003,0.17429999999999995,21
729,ATL,Jerry Stackhouse,22011,0021100826,2012-04-07,ATL @ CHA,4.916666666666667,2.755,0.0,,0.0,0.0,,,,,0.3594,,2.2199999999999998,0.0091,,,,,56
730,TOR,Linas Kleiza,22012,0021200081,2012-11-10,TOR vs. PHI,12.0,0.0,0.0,,0.0,0.063,,,,,,,,0.0,,,,,1
731,ORL,Maurice Harkless,22014,0021400029,2014-11-01,ORL vs. TOR,22.216666666666665,0.0,0.583,,20.0,0.048,,,,,,,,0.0,,,,,2
732,CLE,Darius Garland,42023,0042300135,2024-04-30,CLE vs. ORL,38.833333333333336,31.78333333333333,0.656,0.23,8.3,0.024,0.523,0.292,0.14,0.188,0.51675,0.21475,14.174999999999999,0.0,0.48975,0.28475,0.11900000000000001,0.23349999999999999,4
733,CHI,Dalen Terry,22022,0022200636,2023-01-13,CHI vs. OKC,0.95,1.0766666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.5065,0.3705,0.139,0.1,39
734,NOP,Jose Alvarado,22021,22100454,2022-01-25,NOP @ PHI,33.35,13.505,0.409,0.368,0.0,0.0,0.458,0.475,0.077,0.333,0.3782,0.3245,1.9100000000000001,0.034499999999999996,0.5624,0.3381,0.18380000000000002,0.1646,40
735,GSW,Ekpe Udoh,22011,0021100602,2012-03-10,GSW vs. DAL,32.016666666666666,26.231666666666673,0.6,,37.5,0.043,,,,,0.3915,,9.0,0.0837,,,,,36
736,MIA,Chris Andersen,22013,0021300089,2013-11-09,MIA vs. BOS,16.666666666666668,16.10833333333333,0.8,,12.5,0.133,,,,,0.5583333333333333,,22.5,0.08800000000000001,,,,,6
737,PHX,Jusuf Nurkic,22023,0022301228,2023-12-08,PHX vs. SAC,29.783333333333335,28.79666666666667,0.538,,0.0,0.042,,,,,0.5288,,13.289999999999997,0.1119,,,,,21
738,MEM,Marc Gasol,22016,0021601161,2017-04-04,MEM @ SAS,30.016666666666666,18.901666666666664,0.5,0.22,10.0,0.071,0.628,0.233,0.112,0.0,0.466,0.193,11.040000000000001,0.011300000000000001,0.44425000000000003,0.29825,0.12275,0.2365,77
739,ATL,Al Horford,22012,0021200608,2013-01-21,ATL vs. MIN,37.63333333333333,32.736666666666665,0.6,,13.8,0.037,,,,,0.47866666666666663,,13.266666666666666,0.08389999999999999,,,,,40
740,HOU,Nene,22018,0021801004,2019-03-11,HOU vs. CHA,0.0,9.513333333333332,,,,0.0,,,,,0.458375,0.3155,7.300000000000001,0.0443,0.41650000000000004,0.2495,0.17337500000000003,0.27212499999999995,48
741,NOP,Larry Nance Jr.,42021,42100145,2022-04-26,NOP @ PHX,19.6,22.299999999999997,1.0,0.25,0.0,0.1,0.5,0.243,0.051,0.222,0.63375,0.32625,9.625,0.114,0.54275,0.274,0.1415,0.31275,4
742,SAC,Willie Cauley-Stein,22017,0021700906,2018-02-26,SAC vs. MIN,29.5,28.636666666666667,0.538,0.118,10.5,0.042,0.573,0.375,0.121,0.25,0.4640000000000001,0.18300000000000002,8.999999999999998,0.06760000000000001,0.5427000000000001,0.23749999999999996,0.1286,0.21680000000000002,54
