,TEAM_ABBREVIATION,SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,PLUS_MINUS,PTS,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,rolling_10_avg_EFG_PCT,rolling_10_avg_FTA_RATE,rolling_10_avg_TM_TOV_PCT,rolling_10_avg_OREB_PCT,rolling_10_avg_OPP_EFG_PCT,rolling_10_avg_OPP_FTA_RATE,rolling_10_avg_OPP_TOV_PCT,rolling_10_avg_OPP_OREB_PCT,game_count
494,ATL,22019,0021900295,2019-12-02,ATL vs. GSW,25.0,104,0.506,0.169,15.8,0.347,0.416,0.145,0.262,0.4,0.49379999999999996,0.26620000000000005,17.46,0.2904,0.5921999999999998,0.3372,0.1593,0.31470000000000004,20
495,MIN,22020,0022000517,2021-02-27,MIN @ WAS,-16.0,112,0.489,0.305,16.1,0.23,0.515,0.347,0.14,0.328,0.5199999999999999,0.1938,13.830000000000002,0.26389999999999997,0.5525,0.2902,0.1462,0.27890000000000004,33
496,NYK,22010,0021001177,2011-04-08,NYK @ NJN,23.0,116,0.58,0.218,16.5,0.298,0.512,0.183,0.171,0.213,0.49560000000000015,0.3359,10.469999999999999,0.2671,0.5133,0.34479999999999994,0.1436,0.34240000000000004,78
497,BOS,42021,42100301,2022-05-17,BOS @ MIA,-11.0,107,0.525,0.405,16.2,0.304,0.55,0.425,0.131,0.273,0.5409999999999999,0.25339999999999996,13.520000000000001,0.2411,0.49149999999999994,0.2631,0.1359,0.2974,11
498,POR,22017,0021700547,2018-01-01,POR @ CHI,4.0,124,0.5,0.167,7.3,0.23,0.486,0.221,0.108,0.295,0.49779999999999996,0.2331,14.529999999999998,0.2632,0.5162000000000001,0.20980000000000004,0.1496,0.2868,35
499,POR,22016,0021600830,2017-02-13,POR vs. ATL,-5.0,104,0.437,0.243,15.9,0.297,0.434,0.578,0.085,0.179,0.5136,0.2713,13.120000000000001,0.24939999999999998,0.5071,0.3197,0.12510000000000002,0.27059999999999995,54
500,BOS,22021,22101153,2022-04-01,BOS vs. IND,5.0,128,0.614,0.337,16.0,0.359,0.623,0.284,0.161,0.25,0.579,0.24469999999999997,12.5,0.2624,0.5162,0.23420000000000002,0.13599999999999998,0.2383,77
501,NYK,22010,0021000756,2011-02-06,NYK vs. PHI,14.0,117,0.669,0.221,19.8,0.313,0.563,0.403,0.143,0.231,0.4807,0.26749999999999996,11.6,0.2764,0.5157999999999999,0.30240000000000006,0.15699999999999997,0.3375,49
502,DAL,22022,0022201054,2023-03-17,DAL @ LAL,1.0,111,0.608,0.241,16.3,0.244,0.542,0.369,0.124,0.396,0.58,0.2974,12.04,0.21109999999999998,0.5617000000000001,0.29619999999999996,0.125,0.2487,70
503,CHI,22014,0021400566,2015-01-12,CHI vs. ORL,-7.0,114,0.536,0.393,13.9,0.313,0.636,0.358,0.107,0.132,0.4454999999999999,0.2873,14.820000000000002,0.36510000000000004,0.4737,0.20950000000000002,0.13649999999999998,0.3162,38
504,GSW,22010,0021000882,2011-02-27,GSW @ MIN,-3.0,123,0.526,0.25,12.4,0.296,0.511,0.394,0.19,0.509,0.5011999999999999,0.2169,14.179999999999998,0.2894,0.5323,0.23819999999999997,0.17629999999999998,0.3316,57
505,MIN,22016,0021600556,2017-01-07,MIN vs. UTA,-2.0,92,0.481,0.263,18.4,0.292,0.468,0.364,0.112,0.265,0.5105999999999999,0.2384,15.100000000000003,0.31799999999999995,0.5409,0.24539999999999998,0.1516,0.2632,36
506,WAS,22016,0021600983,2017-03-11,WAS @ POR,1.0,125,0.589,0.311,12.3,0.245,0.596,0.17,0.138,0.229,0.5235000000000001,0.28650000000000003,13.12,0.2492,0.5410999999999999,0.30439999999999995,0.1597,0.2633,64
507,DAL,42023,0042300172,2024-04-23,DAL @ LAC,3.0,96,0.513,0.355,15.2,0.271,0.414,0.299,0.096,0.298,0.45,0.413,9.7,0.255,0.563,0.149,0.145,0.333,1
508,CHA,22011,0021100101,2012-01-06,CHA vs. ATL,-6.0,96,0.5,0.149,16.0,0.327,0.479,0.168,0.148,0.414,0.4748333333333333,0.22366666666666668,16.016666666666666,0.30350000000000005,0.5318333333333334,0.30516666666666664,0.12683333333333333,0.2538333333333333,6
509,CHI,42013,0041300132,2014-04-22,CHI vs. WAS,-2.0,99,0.46,0.273,14.7,0.352,0.531,0.35,0.125,0.265,0.451,0.321,9.1,0.26,0.514,0.473,0.111,0.31,1
510,IND,22021,22100723,2022-01-26,IND vs. CHA,-32.0,126,0.533,0.37,18.7,0.423,0.71,0.355,0.116,0.333,0.5313000000000001,0.273,14.86,0.30250000000000005,0.5438,0.29090000000000005,0.1395,0.2983,48
511,PHX,22011,0021100419,2012-02-13,PHX @ GSW,-6.0,96,0.494,0.232,15.4,0.289,0.494,0.244,0.111,0.327,0.4960000000000001,0.22870000000000004,14.91,0.2585,0.5026999999999999,0.22749999999999998,0.1508,0.30010000000000003,27
512,GSW,22023,0022300362,2023-12-19,GSW vs. BOS,6.0,132,0.55,0.128,9.3,0.333,0.487,0.149,0.072,0.338,0.5601999999999999,0.2857,16.490000000000002,0.32739999999999997,0.5394,0.2733,0.12200000000000003,0.27270000000000005,26
513,DEN,22019,0021900528,2020-01-04,DEN @ WAS,-14.0,114,0.494,0.391,12.1,0.28,0.582,0.297,0.11,0.395,0.5457000000000001,0.24250000000000002,13.820000000000002,0.3365,0.5481,0.24210000000000004,0.14999999999999997,0.31060000000000004,34
514,TOR,22022,0022201163,2023-04-02,TOR @ CHA,20.0,128,0.577,0.077,8.2,0.417,0.582,0.153,0.182,0.295,0.5384,0.2254,11.510000000000002,0.34009999999999996,0.562,0.2914,0.1689,0.266,77
515,BOS,42021,42100111,2022-04-17,BOS vs. BKN,1.0,115,0.539,0.27,15.3,0.417,0.609,0.308,0.161,0.211,,,,,,,,,0
516,BKN,22023,0022300447,2023-12-31,BKN @ OKC,-16.0,108,0.44,0.31,6.8,0.328,0.651,0.241,0.147,0.146,0.5186,0.28040000000000004,11.66,0.312,0.5709000000000001,0.26249999999999996,0.11069999999999999,0.2985,32
517,POR,22023,0022300237,2023-11-22,POR vs. UTA,16.0,121,0.603,0.163,14.1,0.327,0.532,0.329,0.239,0.409,0.49110000000000004,0.2455,16.15,0.2969,0.5734,0.2521,0.1619,0.30829999999999996,14
518,DAL,22017,0021700706,2018-01-24,DAL vs. HOU,-7.0,97,0.518,0.22,14.7,0.224,0.567,0.28,0.105,0.196,0.5327,0.25739999999999996,9.940000000000001,0.20220000000000002,0.5359999999999999,0.2661,0.1441,0.28250000000000003,47
519,TOR,22022,0022200141,2022-11-06,TOR vs. CHI,9.0,113,0.476,0.194,9.5,0.433,0.528,0.148,0.178,0.347,0.532888888888889,0.27299999999999996,12.444444444444445,0.3045555555555556,0.544,0.27655555555555555,0.1618888888888889,0.237,9
520,MIA,42021,42100201,2022-05-02,MIA vs. PHI,14.0,106,0.484,0.196,14.0,0.396,0.468,0.253,0.16,0.255,0.5438000000000001,0.2508,13.88,0.2956,0.5107999999999999,0.28580000000000005,0.1714,0.244,5
521,SAC,22020,0022000255,2021-05-13,SAC @ MEM,-6.0,110,0.526,0.146,11.5,0.321,0.561,0.2,0.173,0.457,0.5606000000000001,0.2124,15.029999999999998,0.23880000000000004,0.5287,0.2529,0.1533,0.30389999999999995,69
522,POR,22012,0021200599,2013-01-19,POR vs. MIL,-6.0,104,0.469,0.395,18.3,0.265,0.477,0.364,0.14,0.25,0.485,0.24230000000000004,15.88,0.2925,0.4907,0.24780000000000002,0.1285,0.2804,39
523,GSW,22010,0021000998,2011-03-14,GSW @ SAC,-10.0,119,0.564,0.384,12.5,0.213,0.614,0.398,0.18,0.389,0.4939,0.21200000000000005,14.99,0.3113,0.48180000000000006,0.3272,0.17329999999999995,0.3614,66
524,PHX,22015,0021500814,2016-02-19,PHX vs. HOU,-16.0,100,0.433,0.427,19.8,0.273,0.519,0.718,0.182,0.327,0.476,0.31370000000000003,18.74,0.3031,0.5162,0.33409999999999995,0.13930000000000003,0.2895,54
525,OKC,22015,0021500812,2016-02-19,OKC vs. IND,-3.0,98,0.464,0.104,13.0,0.291,0.494,0.25,0.129,0.226,0.5389999999999999,0.28909999999999997,15.55,0.356,0.5115000000000001,0.2866,0.1059,0.2595,54
526,DET,22019,0021900288,2019-12-01,DET vs. SAS,34.0,132,0.676,0.205,17.2,0.333,0.449,0.25,0.081,0.173,0.5361999999999999,0.2573,16.63,0.2873,0.5337999999999999,0.2395,0.14020000000000002,0.29250000000000004,19
527,PHX,22011,0021100928,2012-04-18,PHX vs. OKC,-12.0,97,0.446,0.386,14.4,0.321,0.488,0.425,0.152,0.283,0.5277999999999999,0.2639,13.770000000000001,0.29240000000000005,0.48740000000000006,0.2774,0.15130000000000002,0.31609999999999994,61
528,MIN,22016,0021600109,2016-11-09,MIN @ ORL,16.0,123,0.592,0.299,7.6,0.326,0.494,0.353,0.095,0.308,0.5025,0.33466666666666667,16.599999999999998,0.312,0.5221666666666668,0.32483333333333336,0.16849999999999998,0.2991666666666667,6
529,DET,22012,0021200246,2012-12-03,DET vs. CLE,10.0,89,0.452,0.226,13.5,0.327,0.353,0.179,0.118,0.409,0.4972,0.31300000000000006,17.87,0.2942,0.45709999999999995,0.27119999999999994,0.1366,0.28169999999999995,18
530,MIN,22022,0022200961,2023-03-04,MIN @ SAC,4.0,138,0.725,0.388,12.1,0.263,0.629,0.337,0.062,0.244,0.5614000000000001,0.2243,14.75,0.25589999999999996,0.5441,0.28179999999999994,0.1492,0.27470000000000006,65
531,HOU,42016,0041600234,2017-05-07,HOU vs. SAS,21.0,125,0.626,0.105,9.2,0.271,0.534,0.202,0.14,0.28,0.51175,0.33975,14.5625,0.292625,0.497,0.30112500000000003,0.134125,0.31187499999999996,8
532,MIN,22010,0021001211,2011-04-11,MIN @ PHX,-8.0,127,0.584,0.211,16.0,0.333,0.641,0.25,0.136,0.304,0.49449999999999994,0.24679999999999996,17.790000000000003,0.25839999999999996,0.551,0.27149999999999996,0.1477,0.3054,80
533,LAC,22019,0021900626,2020-01-18,LAC @ NOP,3.0,133,0.548,0.419,11.0,0.235,0.622,0.419,0.189,0.37,0.5378000000000001,0.27599999999999997,13.569999999999999,0.2965,0.5205,0.2839,0.12090000000000001,0.2549,42
534,LAC,22010,0021001039,2011-03-20,LAC vs. PHX,-9.0,99,0.506,0.202,12.0,0.255,0.548,0.226,0.097,0.25,0.5026999999999999,0.3395,16.63,0.2671,0.48789999999999994,0.2642,0.13740000000000002,0.2918,70
535,PHX,22014,0021401171,2015-04-08,PHX @ DAL,-3.0,104,0.537,0.232,12.6,0.214,0.5,0.17,0.085,0.327,0.45680000000000004,0.25880000000000003,15.649999999999997,0.2473,0.49079999999999996,0.20670000000000002,0.15239999999999998,0.26389999999999997,78
536,ORL,22019,0021900056,2019-10-30,ORL vs. NYK,12.0,95,0.489,0.136,10.1,0.302,0.421,0.244,0.12,0.25,0.437,0.22866666666666666,12.766666666666666,0.217,0.47933333333333333,0.23399999999999999,0.16533333333333333,0.223,3
537,DEN,22013,0021301109,2014-03-31,DEN vs. MEM,-2.0,92,0.534,0.329,16.1,0.293,0.476,0.271,0.133,0.364,0.5023000000000001,0.3264,16.119999999999997,0.2853,0.5359,0.22379999999999994,0.1549,0.2869,73
538,POR,22022,0022200559,2023-01-02,POR vs. DET,29.0,135,0.655,0.417,16.1,0.156,0.451,0.5,0.187,0.235,0.5808000000000001,0.2519,16.06,0.29969999999999997,0.5444,0.2872,0.1289,0.2975,35
539,CHA,22021,22100174,2021-11-12,CHA vs. NYK,8.0,104,0.489,0.267,13.9,0.286,0.457,0.194,0.179,0.339,0.5176,0.2355,13.559999999999999,0.26580000000000004,0.5569,0.24170000000000003,0.1538,0.31839999999999996,13
540,MIA,22021,22100738,2022-01-28,MIA vs. LAC,7.0,121,0.559,0.318,17.5,0.326,0.495,0.348,0.118,0.298,0.5632999999999999,0.2682,15.45,0.29000000000000004,0.5291,0.308,0.1557,0.2585,48
541,MIN,22021,22100101,2021-11-01,MIN vs. ORL,-18.0,97,0.443,0.196,14.1,0.323,0.555,0.366,0.161,0.298,0.49640000000000006,0.2096,16.839999999999996,0.2944,0.4732,0.23500000000000001,0.1928,0.34340000000000004,5
542,WAS,22018,0021800749,2019-01-29,WAS @ CLE,-3.0,113,0.552,0.264,5.9,0.087,0.625,0.286,0.154,0.277,0.5429,0.23640000000000003,13.809999999999999,0.24250000000000002,0.5430999999999999,0.23949999999999996,0.16929999999999998,0.27009999999999995,49
543,BKN,22017,0021700176,2017-11-10,BKN @ POR,4.0,101,0.495,0.209,10.1,0.211,0.463,0.116,0.111,0.255,0.487,0.3246,14.919999999999998,0.25839999999999996,0.5123000000000001,0.29209999999999997,0.1477,0.2603000000000001,11
544,CHA,22012,0021200171,2012-11-23,CHA vs. ATL,-10.0,91,0.422,0.313,15.3,0.278,0.609,0.179,0.222,0.244,0.4492,0.29660000000000003,15.24,0.3312,0.4852,0.30779999999999996,0.1621,0.3297,10
545,MIN,22018,0021800729,2019-01-25,MIN @ UTA,-4.0,102,0.467,0.233,15.6,0.352,0.463,0.266,0.11,0.356,0.49370000000000014,0.30280000000000007,12.830000000000002,0.32920000000000005,0.5343,0.26890000000000003,0.146,0.25620000000000004,48
546,ORL,22019,0021900101,2019-11-05,ORL @ OKC,-8.0,94,0.409,0.378,14.9,0.346,0.5,0.233,0.093,0.235,0.45083333333333325,0.1895,13.483333333333334,0.24016666666666672,0.48133333333333334,0.27899999999999997,0.14916666666666667,0.23883333333333334,6
547,MEM,22017,0021700535,2017-12-30,MEM @ GSW,-13.0,128,0.601,0.234,8.1,0.313,0.694,0.294,0.101,0.25,0.47680000000000006,0.2763,15.11,0.31449999999999995,0.5214999999999999,0.3262,0.1521,0.2911,35
548,PHX,22018,0021800047,2018-10-22,PHX @ GSW,-20.0,103,0.506,0.209,20.0,0.277,0.591,0.295,0.132,0.217,0.554,0.3265,15.5,0.16849999999999998,0.524,0.28400000000000003,0.1315,0.256,2
549,MIN,22020,0022000750,2021-04-03,MIN @ PHI,-9.0,113,0.526,0.462,11.0,0.136,0.58,0.457,0.118,0.289,0.5062,0.2562,12.780000000000001,0.2537,0.5784,0.21350000000000002,0.1536,0.2878,49
550,TOR,22018,0021800019,2018-10-19,TOR vs. BOS,12.0,113,0.538,0.207,13.0,0.288,0.475,0.101,0.155,0.333,0.565,0.217,10.0,0.212,0.441,0.459,0.154,0.362,1
551,POR,22011,0021100459,2012-02-18,POR vs. ATL,20.0,97,0.525,0.198,16.7,0.444,0.459,0.178,0.108,0.114,0.49910000000000004,0.24949999999999997,15.860000000000003,0.275,0.48930000000000007,0.2702,0.19319999999999998,0.3282,31
552,SAS,22010,0021000903,2011-03-02,SAS @ CLE,10.0,109,0.566,0.217,15.8,0.317,0.429,0.308,0.103,0.317,0.5324,0.31039999999999995,15.59,0.27070000000000005,0.4630000000000001,0.2366,0.1142,0.29290000000000005,60
553,NYK,22014,0021400860,2015-02-27,NYK @ DET,6.0,121,0.44,0.239,10.1,0.354,0.443,0.412,0.132,0.349,0.44769999999999993,0.2197,13.539999999999997,0.263,0.5377,0.31070000000000003,0.1632,0.288,56
554,CHI,22020,0022000117,2021-01-06,CHI @ SAC,-4.0,124,0.602,0.161,16.0,0.362,0.593,0.297,0.072,0.277,0.526,0.29724999999999996,16.775,0.26087499999999997,0.55575,0.31125,0.14887499999999998,0.23762499999999998,8
555,SAC,22014,0021400315,2014-12-09,SAC @ LAL,-3.0,95,0.507,0.529,17.0,0.244,0.422,0.26,0.051,0.323,0.5042000000000001,0.3989,17.07,0.3232,0.4882000000000001,0.2793,0.11179999999999998,0.29590000000000005,21
556,IND,22015,0021501151,2016-04-03,IND @ NYK,5.0,92,0.463,0.247,17.2,0.213,0.38,0.208,0.112,0.292,0.5008,0.26239999999999997,15.05,0.2485,0.48810000000000003,0.28140000000000004,0.16040000000000001,0.28500000000000003,76
557,SAC,22013,0021300644,2014-01-24,SAC vs. IND,-5.0,111,0.446,0.287,16.8,0.422,0.474,0.347,0.112,0.293,0.5099,0.3195,15.570000000000002,0.3173,0.5017,0.35469999999999996,0.1363,0.26470000000000005,41
558,WAS,22012,0021200252,2012-12-04,WAS vs. MIA,4.0,105,0.525,0.367,12.6,0.227,0.506,0.18,0.125,0.28,0.4418,0.2518,17.14,0.3315,0.49239999999999995,0.31820000000000004,0.1525,0.31839999999999996,14
559,LAC,22015,0021500324,2015-12-09,LAC @ MIL,14.0,109,0.543,0.444,14.1,0.292,0.478,0.133,0.12,0.196,0.4936,0.3874000000000001,14.790000000000001,0.24580000000000002,0.45810000000000006,0.3312,0.15909999999999996,0.3066,21
560,POR,42018,0041800231,2019-04-29,POR @ DEN,-8.0,113,0.589,0.342,18.0,0.268,0.58,0.383,0.129,0.238,0.5187999999999999,0.2664,14.3,0.299,0.503,0.3006,0.1488,0.2614,5
561,DET,22021,22100103,2021-11-02,DET vs. MIL,-28.0,89,0.366,0.323,14.1,0.294,0.601,0.25,0.168,0.295,0.46399999999999997,0.24016666666666667,16.599999999999998,0.26399999999999996,0.5636666666666666,0.22383333333333333,0.17366666666666666,0.2456666666666667,6
562,TOR,22014,0021400166,2014-11-19,TOR vs. MEM,4.0,96,0.512,0.157,9.0,0.191,0.456,0.325,0.145,0.396,0.49559999999999993,0.3793,11.97,0.30490000000000006,0.5155000000000001,0.3275,0.18839999999999996,0.31549999999999995,10
563,DET,22016,0021600757,2017-02-04,DET @ IND,-21.0,84,0.453,0.267,22.1,0.234,0.522,0.165,0.062,0.188,0.5208,0.2225,13.060000000000002,0.274,0.5376000000000001,0.28819999999999996,0.13379999999999997,0.21989999999999998,50
564,CLE,22021,22100947,2022-03-04,CLE @ PHI,-6.0,119,0.598,0.293,12.2,0.25,0.64,0.427,0.122,0.086,0.5298,0.3005,14.85,0.26749999999999996,0.5305,0.21100000000000002,0.14909999999999998,0.2893,62
565,MIL,22018,0021800955,2019-03-04,MIL @ PHX,-9.0,105,0.432,0.326,14.4,0.354,0.489,0.341,0.138,0.304,0.5298,0.24209999999999998,11.84,0.26159999999999994,0.5033,0.1859,0.1,0.24169999999999997,63
566,HOU,22012,0021200638,2013-01-25,HOU @ NOH,18.0,100,0.556,0.366,24.7,0.4,0.406,0.25,0.181,0.373,0.49250000000000005,0.2987,18.810000000000002,0.314,0.5105999999999999,0.29319999999999996,0.1472,0.29779999999999995,44
567,ATL,22024,0022400185,2024-11-08,ATL @ DET,-1.0,121,0.531,0.237,16.8,0.382,0.587,0.36,0.192,0.326,0.538888888888889,0.30666666666666675,15.02222222222222,0.29500000000000004,0.5619999999999998,0.2611111111111111,0.14977777777777776,0.3048888888888889,9
568,CHA,22013,0021300724,2014-02-04,CHA @ GSW,16.0,91,0.506,0.244,16.8,0.25,0.333,0.172,0.163,0.354,0.5048,0.3274,13.24,0.1768,0.5028999999999999,0.22039999999999998,0.13140000000000002,0.25250000000000006,49
569,NOP,22016,0021601007,2017-03-15,NOP @ MIA,-8.0,112,0.528,0.318,14.6,0.28,0.598,0.218,0.161,0.267,0.48109999999999997,0.2952,14.52,0.2466,0.49119999999999997,0.25240000000000007,0.1487,0.26959999999999995,67
570,LAC,22010,0021000871,2011-02-25,LAC @ LAL,-13.0,95,0.439,0.305,12.2,0.275,0.553,0.188,0.077,0.233,0.47800000000000004,0.35219999999999996,17.97,0.3042,0.5042,0.3503,0.14300000000000002,0.3266,58
571,IND,22016,0021600095,2016-11-07,IND @ CHA,-22.0,100,0.473,0.16,17.3,0.214,0.56,0.381,0.112,0.109,0.5275,0.2463333333333333,15.066666666666665,0.2851666666666667,0.531,0.2561666666666667,0.16566666666666666,0.31550000000000006,6
572,DEN,22021,22100453,2022-01-26,DEN @ BKN,6.0,124,0.556,0.303,12.9,0.306,0.557,0.295,0.114,0.188,0.5616000000000001,0.2372,13.91,0.2834,0.5406000000000001,0.24520000000000003,0.1262,0.23410000000000003,46
573,MIL,22012,0021200247,2012-12-03,MIL @ NOH,-21.0,81,0.434,0.303,19.5,0.451,0.555,0.134,0.14,0.462,0.4742,0.2041,13.84,0.29690000000000005,0.48039999999999994,0.3026,0.1726,0.3089,15
574,NYK,22010,0021000425,2010-12-22,NYK vs. OKC,14.0,112,0.547,0.244,11.3,0.261,0.407,0.258,0.14,0.397,0.5366,0.2686,13.959999999999999,0.2432,0.5191000000000001,0.308,0.1482,0.29700000000000004,28
575,POR,22011,0021100725,2012-03-25,POR vs. GSW,3.0,90,0.424,0.318,7.9,0.31,0.48,0.23,0.166,0.238,0.4709999999999999,0.28190000000000004,17.1,0.2772,0.548,0.2593,0.1367,0.3301,48
576,LAL,22022,0022201038,2023-03-15,LAL @ HOU,-4.0,110,0.439,0.411,9.9,0.286,0.573,0.213,0.181,0.378,0.5395,0.3039,15.189999999999998,0.2989,0.5061000000000001,0.20410000000000003,0.11330000000000003,0.2793,69
577,ATL,22013,0021300779,2014-02-12,ATL @ TOR,-21.0,83,0.41,0.295,17.4,0.265,0.463,0.234,0.083,0.356,0.5181,0.2508,16.77,0.24560000000000004,0.5033,0.24490000000000003,0.17439999999999997,0.3099,50
578,NJN,22010,0021000739,2011-02-04,NJN @ DET,-10.0,82,0.468,0.182,14.8,0.378,0.5,0.217,0.094,0.408,0.5052,0.2993,15.590000000000003,0.3066,0.489,0.3377,0.1217,0.2973,50
579,DET,22010,0021000973,2011-03-11,DET @ OKC,-10.0,94,0.526,0.218,18.6,0.395,0.563,0.375,0.128,0.316,0.4971,0.24679999999999996,12.7,0.32839999999999997,0.5476,0.3205,0.15990000000000001,0.3527,65
580,POR,42015,0041500171,2016-04-17,POR @ LAC,-20.0,95,0.458,0.313,12.6,0.269,0.577,0.5,0.106,0.304,,,,,,,,,0
581,NOP,22020,0022000795,2021-04-09,NOP vs. PHI,7.0,101,0.456,0.333,13.1,0.224,0.487,0.304,0.182,0.098,0.5321,0.3218,14.86,0.3032,0.5598,0.22519999999999998,0.124,0.2644,51
582,MEM,22012,0021200576,2013-01-16,MEM @ SAS,-21.0,82,0.428,0.406,17.2,0.262,0.638,0.132,0.145,0.206,0.4568,0.24619999999999997,15.549999999999997,0.36560000000000004,0.48250000000000004,0.2804,0.1599,0.267,36
583,GSW,22011,0021100970,2012-04-24,GSW vs. NOH,-2.0,81,0.456,0.165,17.4,0.34,0.451,0.437,0.165,0.326,0.5039,0.19749999999999998,14.690000000000003,0.2658,0.5183999999999999,0.30150000000000005,0.1436,0.3459,64
584,DEN,22016,0021600042,2016-10-31,DEN @ TOR,-3.0,102,0.463,0.432,8.7,0.294,0.489,0.284,0.083,0.308,0.45199999999999996,0.394,18.65,0.3175,0.46950000000000003,0.2485,0.11800000000000001,0.1365,2
585,IND,22016,0021600160,2016-11-16,IND vs. CLE,10.0,103,0.558,0.128,10.4,0.111,0.471,0.233,0.177,0.327,0.5031,0.2192,14.55,0.2573,0.5107,0.2873,0.1635,0.2931,11
586,LAL,22015,0021500370,2015-12-15,LAL vs. MIL,18.0,113,0.517,0.281,14.9,0.449,0.494,0.235,0.119,0.28,0.4617,0.23659999999999998,14.219999999999999,0.26609999999999995,0.5386,0.33930000000000005,0.15860000000000002,0.2914,24
587,ORL,22013,0021300111,2013-11-13,ORL vs. MIL,3.0,94,0.482,0.256,17.0,0.314,0.48,0.297,0.19,0.214,0.50675,0.246,18.225,0.29425,0.459375,0.262875,0.138875,0.305125,8
588,BOS,22017,0021701029,2018-03-16,BOS @ ORL,9.0,92,0.433,0.341,19.8,0.382,0.42,0.126,0.15,0.208,0.5538000000000001,0.23900000000000002,12.62,0.2714,0.5186,0.2624,0.12689999999999999,0.2476,68
589,DET,22011,0021100691,2012-03-21,DET @ DEN,-1.0,115,0.595,0.38,11.3,0.159,0.639,0.278,0.205,0.342,0.48710000000000003,0.2846,17.66,0.331,0.4984,0.2727,0.1433,0.3074,45
590,UTA,22019,0021900274,2019-11-29,UTA @ MEM,9.0,103,0.463,0.2,7.3,0.246,0.447,0.181,0.122,0.295,0.5270999999999999,0.31050000000000005,15.11,0.2378,0.5065,0.21189999999999998,0.1145,0.251,18
591,POR,22013,0021300352,2013-12-15,POR @ DET,2.0,111,0.449,0.263,10.0,0.4,0.484,0.287,0.146,0.364,0.5292,0.2891,14.459999999999999,0.34340000000000004,0.4952,0.2439,0.1237,0.29100000000000004,24
592,PHI,22010,0021001122,2011-04-01,PHI vs. NJN,25.0,115,0.6,0.275,10.0,0.361,0.453,0.235,0.11,0.283,0.49989999999999996,0.2062,13.180000000000001,0.26559999999999995,0.497,0.3362,0.15960000000000002,0.3029,75
593,DET,22012,0021200545,2013-01-12,DET vs. UTA,-3.0,87,0.569,0.323,20.0,0.294,0.542,0.254,0.186,0.297,0.5077,0.2424,17.03,0.3543,0.4726,0.2655,0.1316,0.2746,37
594,DAL,22014,0021400889,2015-03-02,DAL vs. NOP,9.0,102,0.519,0.278,8.1,0.31,0.541,0.216,0.155,0.268,0.47730000000000006,0.2271,15.23,0.2535,0.4761,0.2473,0.17149999999999999,0.3256,61
595,BKN,22014,0021400655,2015-01-24,BKN @ UTA,-35.0,73,0.42,0.213,19.1,0.188,0.614,0.177,0.177,0.27,0.4664999999999999,0.27499999999999997,15.85,0.2928,0.5086,0.26260000000000006,0.1347,0.27199999999999996,43
596,DET,22023,0022300406,2023-12-26,DET vs. BKN,-6.0,112,0.494,0.356,13.7,0.333,0.555,0.524,0.087,0.22,0.5239,0.2813,14.819999999999999,0.2253,0.5849,0.2792,0.12840000000000001,0.2938,29
597,MEM,22014,0021400065,2014-11-05,MEM @ PHX,11.0,102,0.556,0.213,17.0,0.233,0.522,0.304,0.223,0.205,0.46275,0.30900000000000005,14.825000000000001,0.23975,0.43775,0.2675,0.19225,0.313,4
598,HOU,22014,0021400151,2014-11-17,HOU @ MEM,-26.0,93,0.487,0.269,22.1,0.34,0.576,0.256,0.114,0.35,0.5043,0.3954000000000001,19.639999999999997,0.3389000000000001,0.4386,0.29769999999999996,0.17880000000000001,0.3181,10
599,LAL,22021,22100232,2021-11-19,LAL @ BOS,-22.0,108,0.536,0.286,12.1,0.167,0.563,0.432,0.131,0.449,0.5027999999999999,0.2323,16.29,0.2569,0.5237,0.24089999999999998,0.1641,0.26030000000000003,16
600,BKN,22014,0021401078,2015-03-27,BKN vs. CLE,8.0,106,0.517,0.221,15.2,0.208,0.506,0.247,0.169,0.191,0.49670000000000003,0.29040000000000005,13.62,0.263,0.5104,0.22700000000000004,0.1359,0.3187,70
601,NOP,42017,0041700233,2018-05-04,NOP vs. GSW,19.0,119,0.573,0.125,14.4,0.3,0.429,0.283,0.114,0.211,0.5551666666666667,0.2101666666666667,13.283333333333333,0.21433333333333335,0.5235,0.22699999999999998,0.14133333333333334,0.25966666666666666,6
602,ORL,22015,0021501020,2016-03-18,ORL vs. CLE,-6.0,103,0.518,0.268,13.5,0.234,0.586,0.355,0.194,0.293,0.49759999999999993,0.28,13.41,0.2189,0.5336,0.30249999999999994,0.1505,0.2485,67
603,SAS,42018,0041800156,2019-04-25,SAS vs. DEN,17.0,120,0.631,0.202,8.9,0.297,0.49,0.125,0.073,0.389,0.4982000000000001,0.29280000000000006,9.52,0.26940000000000003,0.5458000000000001,0.2602,0.10779999999999998,0.24299999999999997,5
604,NOP,22016,0021600099,2016-11-07,NOP @ GSW,-10.0,106,0.531,0.338,20.0,0.262,0.589,0.133,0.15,0.277,0.4603333333333333,0.2805,12.85,0.20099999999999998,0.4856666666666667,0.288,0.156,0.28049999999999997,6
