GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
21900374,1610612748,Heat,MIA,Miami,240:00,29.0,7.0,14.0,50.0,10.0,18.0,13.0,50.0,2,9,21,23
21900374,1610612747,Lakers,LAL,Los Angeles,240:00,10.0,18.0,13.0,50.0,29.0,7.0,14.0,50.0,9,2,23,21
21900375,1610612741,Bulls,CHI,Chicago,240:00,13.0,13.0,13.0,36.0,17.0,14.0,13.0,46.0,7,5,20,16
21900375,1610612766,Hornets,CHA,Charlotte,240:00,17.0,14.0,13.0,46.0,13.0,13.0,13.0,36.0,5,7,16,20
21900376,1610612763,Grizzlies,MEM,Memphis,240:00,27.0,10.0,20.0,26.0,16.0,16.0,21.0,54.0,5,3,26,21
21900376,1610612749,Bucks,MIL,Milwaukee,240:00,16.0,16.0,21.0,54.0,27.0,10.0,20.0,26.0,3,5,21,26
21900377,1610612750,Timberwolves,MIN,Minnesota,240:00,10.0,9.0,15.0,54.0,21.0,8.0,7.0,38.0,3,2,26,30
21900377,1610612746,Clippers,LAC,LA,240:00,21.0,8.0,7.0,38.0,10.0,9.0,15.0,54.0,2,3,30,26
21900378,1610612758,Kings,SAC,Sacramento,240:00,8.0,9.0,5.0,32.0,19.0,22.0,5.0,56.0,3,3,18,18
21900378,1610612752,Knicks,NYK,New York,240:00,19.0,22.0,5.0,56.0,8.0,9.0,5.0,32.0,3,3,18,18
21900379,1610612744,Warriors,GSW,Golden State,240:00,12.0,16.0,4.0,40.0,10.0,13.0,11.0,42.0,7,3,26,20
21900379,1610612762,Jazz,UTA,Utah,240:00,10.0,13.0,11.0,42.0,12.0,16.0,4.0,40.0,3,7,20,26
21900380,1610612756,Suns,PHX,Phoenix,265:00,11.0,11.0,18.0,54.0,19.0,20.0,21.0,54.0,5,9,24,22
21900380,1610612759,Spurs,SAS,San Antonio,265:00,19.0,20.0,21.0,54.0,11.0,11.0,18.0,54.0,9,5,22,24
21900381,1610612751,Nets,BKN,Brooklyn,240:00,10.0,16.0,17.0,48.0,29.0,10.0,32.0,38.0,7,10,20,23
21900381,1610612761,Raptors,TOR,Toronto,240:00,29.0,10.0,32.0,38.0,10.0,16.0,17.0,48.0,10,7,23,20
21900382,1610612746,Clippers,LAC,LA,240:00,24.0,10.0,8.0,46.0,18.0,16.0,13.0,50.0,4,9,17,25
21900382,1610612741,Bulls,CHI,Chicago,240:00,18.0,16.0,13.0,50.0,24.0,10.0,8.0,46.0,9,4,25,17
21900383,1610612764,Wizards,WAS,Washington,240:00,21.0,9.0,15.0,38.0,20.0,11.0,22.0,70.0,4,7,22,24
21900383,1610612763,Grizzlies,MEM,Memphis,240:00,20.0,11.0,22.0,70.0,21.0,9.0,15.0,38.0,7,4,24,22
21900384,1610612742,Mavericks,DAL,Dallas,265:00,17.0,12.0,10.0,44.0,12.0,8.0,20.0,42.0,3,3,27,18
21900384,1610612748,Heat,MIA,Miami,265:00,12.0,8.0,20.0,42.0,17.0,12.0,10.0,44.0,3,3,18,27
21900385,1610612749,Bucks,MIL,Milwaukee,240:00,21.0,12.0,35.0,58.0,19.0,14.0,15.0,40.0,6,3,17,19
21900385,1610612739,Cavaliers,CLE,Cleveland,240:00,19.0,14.0,15.0,40.0,21.0,12.0,35.0,58.0,3,6,19,17
21900386,1610612765,Pistons,DET,Detroit,240:00,16.0,11.0,26.0,48.0,19.0,17.0,6.0,54.0,6,8,15,19
21900386,1610612745,Rockets,HOU,Houston,240:00,19.0,17.0,6.0,54.0,16.0,11.0,26.0,48.0,8,6,19,15
21900387,1610612760,Thunder,OKC,Oklahoma City,240:00,12.0,4.0,8.0,52.0,27.0,14.0,12.0,58.0,3,3,23,23
21900387,1610612743,Nuggets,DEN,Denver,240:00,27.0,14.0,12.0,58.0,12.0,4.0,8.0,52.0,3,3,23,23
21900388,1610612753,Magic,ORL,Orlando,240:00,26.0,11.0,22.0,48.0,12.0,17.0,18.0,42.0,2,7,15,21
21900388,1610612740,Pelicans,NOP,New Orleans,240:00,12.0,17.0,18.0,42.0,26.0,11.0,22.0,48.0,7,2,21,15
21900389,1610612754,Pacers,IND,Indiana,240:00,16.0,14.0,15.0,44.0,9.0,23.0,12.0,42.0,9,5,25,21
21900389,1610612766,Hornets,CHA,Charlotte,240:00,9.0,23.0,12.0,42.0,16.0,14.0,15.0,44.0,5,9,21,25
21900390,1610612737,Hawks,ATL,Atlanta,240:00,15.0,8.0,19.0,34.0,22.0,3.0,18.0,54.0,5,9,27,24
21900390,1610612747,Lakers,LAL,Los Angeles,240:00,22.0,3.0,18.0,54.0,15.0,8.0,19.0,34.0,9,5,24,27
21900391,1610612751,Nets,BKN,Brooklyn,240:00,21.0,15.0,23.0,64.0,14.0,12.0,8.0,54.0,1,13,23,20
21900391,1610612755,76ers,PHI,Philadelphia,240:00,14.0,12.0,8.0,54.0,21.0,15.0,23.0,64.0,13,1,20,23
21900392,1610612743,Nuggets,DEN,Denver,240:00,12.0,22.0,14.0,58.0,10.0,15.0,12.0,56.0,6,2,9,19
21900392,1610612752,Knicks,NYK,New York,240:00,10.0,15.0,12.0,56.0,12.0,22.0,14.0,58.0,2,6,19,9
21900393,1610612758,Kings,SAC,Sacramento,240:00,29.0,6.0,10.0,46.0,26.0,5.0,4.0,44.0,3,1,20,17
21900393,1610612744,Warriors,GSW,Golden State,240:00,26.0,5.0,4.0,44.0,29.0,6.0,10.0,46.0,1,3,17,20
21900394,1610612765,Pistons,DET,Detroit,240:00,15.0,20.0,10.0,46.0,14.0,11.0,7.0,42.0,4,5,19,27
21900394,1610612764,Wizards,WAS,Washington,240:00,14.0,11.0,7.0,42.0,15.0,20.0,10.0,46.0,5,4,27,19
21900395,1610612739,Cavaliers,CLE,Cleveland,240:00,9.0,16.0,4.0,56.0,18.0,9.0,29.0,58.0,1,2,15,19
21900395,1610612761,Raptors,TOR,Toronto,240:00,18.0,9.0,29.0,58.0,9.0,16.0,4.0,56.0,2,1,19,15
21900396,1610612759,Spurs,SAS,San Antonio,240:00,21.0,6.0,12.0,34.0,15.0,14.0,13.0,56.0,4,6,22,19
21900396,1610612745,Rockets,HOU,Houston,240:00,15.0,14.0,13.0,56.0,21.0,6.0,12.0,34.0,6,4,19,22
21900397,1610612763,Grizzlies,MEM,Memphis,240:00,17.0,18.0,9.0,54.0,21.0,9.0,11.0,40.0,6,7,20,26
21900397,1610612748,Heat,MIA,Miami,240:00,21.0,9.0,11.0,40.0,17.0,18.0,9.0,54.0,7,6,26,20
21900398,1610612749,Bucks,MIL,Milwaukee,240:00,6.0,15.0,27.0,58.0,7.0,17.0,11.0,36.0,4,6,23,23
21900398,1610612742,Mavericks,DAL,Dallas,240:00,7.0,17.0,11.0,36.0,6.0,15.0,27.0,58.0,6,4,23,23
21900399,1610612741,Bulls,CHI,Chicago,240:00,39.0,6.0,14.0,58.0,22.0,10.0,6.0,36.0,6,6,21,15
21900399,1610612760,Thunder,OKC,Oklahoma City,240:00,22.0,10.0,6.0,36.0,39.0,6.0,14.0,58.0,6,6,15,21
21900400,1610612756,Suns,PHX,Phoenix,240:00,23.0,8.0,8.0,48.0,28.0,11.0,18.0,48.0,5,9,21,27
21900400,1610612757,Trail Blazers,POR,Portland,240:00,28.0,11.0,18.0,48.0,23.0,8.0,8.0,48.0,9,5,27,21
21900401,1610612766,Hornets,CHA,Charlotte,240:00,6.0,17.0,10.0,52.0,20.0,15.0,3.0,42.0,8,5,18,22
21900401,1610612758,Kings,SAC,Sacramento,240:00,20.0,15.0,3.0,42.0,6.0,17.0,10.0,52.0,5,8,22,18
21900402,1610612754,Pacers,IND,Indiana,240:00,11.0,17.0,8.0,50.0,18.0,18.0,10.0,62.0,6,6,21,19
21900402,1610612747,Lakers,LAL,Los Angeles,240:00,18.0,18.0,10.0,62.0,11.0,17.0,8.0,50.0,6,6,19,21
21900403,1610612752,Knicks,NYK,New York,240:00,18.0,17.0,10.0,72.0,17.0,10.0,12.0,52.0,6,3,21,21
21900403,1610612737,Hawks,ATL,Atlanta,240:00,17.0,10.0,12.0,52.0,18.0,17.0,10.0,72.0,3,6,21,21
21900404,1610612740,Pelicans,NOP,New Orleans,265:00,13.0,13.0,16.0,40.0,15.0,8.0,4.0,58.0,9,10,19,22
21900404,1610612751,Nets,BKN,Brooklyn,265:00,15.0,8.0,4.0,58.0,13.0,13.0,16.0,40.0,10,9,22,19
21900405,1610612753,Magic,ORL,Orlando,240:00,11.0,2.0,17.0,54.0,2.0,9.0,17.0,52.0,5,3,18,16
21900405,1610612762,Jazz,UTA,Utah,240:00,2.0,9.0,17.0,52.0,11.0,2.0,17.0,54.0,3,5,16,18
21900406,1610612746,Clippers,LAC,LA,240:00,16.0,8.0,21.0,54.0,14.0,15.0,22.0,42.0,4,3,15,23
21900406,1610612756,Suns,PHX,Phoenix,240:00,14.0,15.0,22.0,42.0,16.0,8.0,21.0,54.0,3,4,23,15
21900407,1610612739,Cavaliers,CLE,Cleveland,240:00,8.0,13.0,13.0,58.0,28.0,18.0,7.0,48.0,3,3,21,20
21900407,1610612766,Hornets,CHA,Charlotte,240:00,28.0,18.0,7.0,48.0,8.0,13.0,13.0,58.0,3,3,20,21
21900408,1610612761,Raptors,TOR,Toronto,240:00,17.0,15.0,15.0,42.0,10.0,16.0,10.0,62.0,6,6,20,17
21900408,1610612765,Pistons,DET,Detroit,240:00,10.0,16.0,10.0,62.0,17.0,15.0,15.0,42.0,6,6,17,20
21900409,1610612741,Bulls,CHI,Chicago,265:00,21.0,16.0,7.0,46.0,15.0,26.0,7.0,28.0,6,7,24,20
21900409,1610612764,Wizards,WAS,Washington,265:00,15.0,26.0,7.0,28.0,21.0,16.0,7.0,46.0,7,6,20,24
21900410,1610612748,Heat,MIA,Miami,240:00,17.0,14.0,14.0,46.0,11.0,17.0,16.0,48.0,4,5,14,17
21900410,1610612755,76ers,PHI,Philadelphia,240:00,11.0,17.0,16.0,48.0,17.0,14.0,14.0,46.0,5,4,17,14
21900411,1610612740,Pelicans,NOP,New Orleans,240:00,11.0,15.0,10.0,36.0,11.0,9.0,6.0,46.0,4,3,19,18
21900411,1610612750,Timberwolves,MIN,Minnesota,240:00,11.0,9.0,6.0,46.0,11.0,15.0,10.0,36.0,3,4,18,19
21900412,1610612763,Grizzlies,MEM,Memphis,240:00,13.0,10.0,2.0,74.0,18.0,13.0,10.0,58.0,2,6,25,16
21900412,1610612760,Thunder,OKC,Oklahoma City,240:00,18.0,13.0,10.0,58.0,13.0,10.0,2.0,74.0,6,2,16,25
21900413,1610612742,Mavericks,DAL,Dallas,240:00,13.0,12.0,10.0,26.0,14.0,8.0,21.0,34.0,10,4,20,21
21900413,1610612738,Celtics,BOS,Boston,240:00,14.0,8.0,21.0,34.0,13.0,12.0,10.0,26.0,4,10,21,20
21900414,1610612753,Magic,ORL,Orlando,240:00,18.0,10.0,9.0,46.0,19.0,14.0,17.0,48.0,5,3,19,17
21900414,1610612743,Nuggets,DEN,Denver,240:00,19.0,14.0,17.0,48.0,18.0,10.0,9.0,46.0,3,5,17,19
21900415,1610612744,Warriors,GSW,Golden State,240:00,17.0,27.0,16.0,48.0,14.0,11.0,18.0,54.0,7,8,23,22
21900415,1610612757,Trail Blazers,POR,Portland,240:00,14.0,11.0,18.0,54.0,17.0,27.0,16.0,48.0,8,7,22,23
21900416,1610612737,Hawks,ATL,Atlanta,240:00,17.0,4.0,15.0,46.0,21.0,14.0,16.0,62.0,1,6,27,17
21900416,1610612762,Jazz,UTA,Utah,240:00,21.0,14.0,16.0,62.0,17.0,4.0,15.0,46.0,6,1,17,27
21900417,1610612747,Lakers,LAL,Los Angeles,240:00,17.0,9.0,14.0,42.0,15.0,10.0,11.0,34.0,6,7,24,25
21900417,1610612749,Bucks,MIL,Milwaukee,240:00,15.0,10.0,11.0,34.0,17.0,9.0,14.0,42.0,7,6,25,24
21900418,1610612751,Nets,BKN,Brooklyn,240:00,17.0,13.0,12.0,52.0,25.0,13.0,14.0,26.0,3,8,21,19
21900418,1610612759,Spurs,SAS,San Antonio,240:00,25.0,13.0,14.0,26.0,17.0,13.0,12.0,52.0,8,3,19,21
21900419,1610612746,Clippers,LAC,LA,240:00,24.0,7.0,16.0,44.0,30.0,12.0,15.0,52.0,7,4,24,20
21900419,1610612745,Rockets,HOU,Houston,240:00,30.0,12.0,15.0,52.0,24.0,7.0,16.0,44.0,4,7,20,24
21900420,1610612763,Grizzlies,MEM,Memphis,240:00,22.0,8.0,23.0,56.0,11.0,22.0,14.0,34.0,8,10,17,12
21900420,1610612739,Cavaliers,CLE,Cleveland,240:00,11.0,22.0,14.0,34.0,22.0,8.0,23.0,56.0,10,8,12,17
21900421,1610612754,Pacers,IND,Indiana,240:00,16.0,6.0,14.0,42.0,11.0,23.0,11.0,48.0,7,6,15,15
21900421,1610612758,Kings,SAC,Sacramento,240:00,11.0,23.0,11.0,48.0,16.0,6.0,14.0,42.0,6,7,15,15
21900422,1610612765,Pistons,DET,Detroit,240:00,22.0,20.0,12.0,34.0,32.0,14.0,15.0,58.0,2,9,16,19
21900422,1610612738,Celtics,BOS,Boston,240:00,32.0,14.0,15.0,58.0,22.0,20.0,12.0,34.0,9,2,19,16
21900423,1610612761,Raptors,TOR,Toronto,240:00,14.0,9.0,16.0,40.0,20.0,15.0,25.0,36.0,3,1,25,28
21900423,1610612764,Wizards,WAS,Washington,240:00,20.0,15.0,25.0,36.0,14.0,9.0,16.0,40.0,1,3,28,25
21900424,1610612752,Knicks,NYK,New York,240:00,26.0,17.0,10.0,44.0,6.0,16.0,10.0,42.0,2,3,25,22
21900424,1610612748,Heat,MIA,Miami,240:00,6.0,16.0,10.0,42.0,26.0,17.0,10.0,44.0,3,2,22,25
21900425,1610612742,Mavericks,DAL,Dallas,240:00,23.0,8.0,17.0,48.0,19.0,8.0,18.0,38.0,4,2,17,16
21900425,1610612755,76ers,PHI,Philadelphia,240:00,19.0,8.0,18.0,38.0,23.0,8.0,17.0,48.0,2,4,16,17
21900426,1610612760,Thunder,OKC,Oklahoma City,240:00,24.0,11.0,4.0,58.0,16.0,9.0,6.0,38.0,7,4,23,29
21900426,1610612756,Suns,PHX,Phoenix,240:00,16.0,9.0,6.0,38.0,24.0,11.0,4.0,58.0,4,7,29,23
21900427,1610612750,Timberwolves,MIN,Minnesota,240:00,16.0,12.0,9.0,48.0,22.0,14.0,11.0,56.0,8,5,15,22
21900427,1610612743,Nuggets,DEN,Denver,240:00,22.0,14.0,11.0,56.0,16.0,12.0,9.0,48.0,5,8,22,15
21900428,1610612757,Trail Blazers,POR,Portland,240:00,11.0,9.0,21.0,30.0,14.0,20.0,11.0,52.0,11,5,24,16
21900428,1610612753,Magic,ORL,Orlando,240:00,14.0,20.0,11.0,52.0,11.0,9.0,21.0,30.0,5,11,16,24
21900429,1610612740,Pelicans,NOP,New Orleans,240:00,19.0,16.0,15.0,46.0,17.0,10.0,19.0,32.0,5,4,19,24
21900429,1610612744,Warriors,GSW,Golden State,240:00,17.0,10.0,19.0,32.0,19.0,16.0,15.0,46.0,4,5,24,19
21900430,1610612762,Jazz,UTA,Utah,240:00,16.0,12.0,3.0,36.0,24.0,19.0,15.0,48.0,4,4,27,25
21900430,1610612766,Hornets,CHA,Charlotte,240:00,24.0,19.0,15.0,48.0,16.0,12.0,3.0,36.0,4,4,25,27
21900431,1610612751,Nets,BKN,Brooklyn,240:00,22.0,17.0,16.0,66.0,16.0,15.0,17.0,50.0,4,5,18,22
21900431,1610612737,Hawks,ATL,Atlanta,240:00,16.0,15.0,17.0,50.0,22.0,17.0,16.0,66.0,5,4,22,18
21900432,1610612741,Bulls,CHI,Chicago,240:00,19.0,14.0,19.0,42.0,23.0,13.0,8.0,46.0,4,4,13,20
21900432,1610612765,Pistons,DET,Detroit,240:00,23.0,13.0,8.0,46.0,19.0,14.0,19.0,42.0,4,4,20,13
21900433,1610612755,76ers,PHI,Philadelphia,240:00,12.0,17.0,19.0,54.0,11.0,15.0,15.0,46.0,4,3,26,21
21900433,1610612764,Wizards,WAS,Washington,240:00,11.0,15.0,15.0,46.0,12.0,17.0,19.0,54.0,3,4,21,26
21900434,1610612752,Knicks,NYK,New York,240:00,10.0,9.0,5.0,42.0,20.0,20.0,19.0,32.0,6,14,27,16
21900434,1610612749,Bucks,MIL,Milwaukee,240:00,20.0,20.0,19.0,32.0,10.0,9.0,5.0,42.0,14,6,16,27
21900435,1610612758,Kings,SAC,Sacramento,240:00,22.0,31.0,17.0,60.0,13.0,5.0,20.0,40.0,3,6,23,16
21900435,1610612763,Grizzlies,MEM,Memphis,240:00,13.0,5.0,20.0,40.0,22.0,31.0,17.0,60.0,6,3,16,23
21900436,1610612746,Clippers,LAC,LA,240:00,36.0,23.0,26.0,74.0,17.0,4.0,13.0,40.0,2,8,19,20
21900436,1610612759,Spurs,SAS,San Antonio,240:00,17.0,4.0,13.0,40.0,36.0,23.0,26.0,74.0,8,2,20,19
21900437,1610612756,Suns,PHX,Phoenix,240:00,14.0,14.0,11.0,64.0,16.0,6.0,13.0,50.0,1,5,18,23
21900437,1610612745,Rockets,HOU,Houston,240:00,16.0,6.0,13.0,50.0,14.0,14.0,11.0,64.0,5,1,23,18
21900438,1610612750,Timberwolves,MIN,Minnesota,240:00,10.0,7.0,7.0,40.0,20.0,16.0,10.0,42.0,8,13,18,21
21900438,1610612757,Trail Blazers,POR,Portland,240:00,20.0,16.0,10.0,42.0,10.0,7.0,7.0,40.0,13,8,21,18
21900439,1610612742,Mavericks,DAL,Dallas,240:00,12.0,17.0,10.0,30.0,18.0,17.0,17.0,50.0,4,5,22,21
21900439,1610612761,Raptors,TOR,Toronto,240:00,18.0,17.0,17.0,50.0,12.0,17.0,10.0,30.0,5,4,21,22
21900440,1610612766,Hornets,CHA,Charlotte,240:00,18.0,2.0,2.0,44.0,10.0,16.0,10.0,56.0,5,9,17,24
21900440,1610612738,Celtics,BOS,Boston,240:00,10.0,16.0,10.0,56.0,18.0,2.0,2.0,44.0,9,5,24,17
21900441,1610612749,Bucks,MIL,Milwaukee,240:00,11.0,21.0,18.0,48.0,5.0,15.0,14.0,34.0,9,5,7,15
21900441,1610612754,Pacers,IND,Indiana,240:00,5.0,15.0,14.0,34.0,11.0,21.0,18.0,48.0,5,9,15,7
21900442,1610612746,Clippers,LAC,LA,240:00,16.0,8.0,3.0,40.0,27.0,13.0,4.0,60.0,2,4,23,20
21900442,1610612760,Thunder,OKC,Oklahoma City,240:00,27.0,13.0,4.0,60.0,16.0,8.0,3.0,40.0,4,2,20,23
21900443,1610612743,Nuggets,DEN,Denver,240:00,24.0,22.0,22.0,62.0,9.0,22.0,9.0,56.0,2,9,19,25
21900443,1610612747,Lakers,LAL,Los Angeles,240:00,9.0,22.0,9.0,56.0,24.0,22.0,22.0,62.0,9,2,25,19
21900444,1610612737,Hawks,ATL,Atlanta,240:00,32.0,7.0,12.0,46.0,17.0,17.0,10.0,66.0,7,6,20,16
21900444,1610612739,Cavaliers,CLE,Cleveland,240:00,17.0,17.0,10.0,66.0,32.0,7.0,12.0,46.0,6,7,16,20
21900445,1610612765,Pistons,DET,Detroit,240:00,17.0,10.0,15.0,54.0,22.0,16.0,13.0,62.0,1,8,14,21
21900445,1610612755,76ers,PHI,Philadelphia,240:00,22.0,16.0,13.0,62.0,17.0,10.0,15.0,54.0,8,1,21,14
21900446,1610612761,Raptors,TOR,Toronto,265:00,15.0,13.0,24.0,46.0,22.0,9.0,12.0,38.0,8,8,22,22
21900446,1610612754,Pacers,IND,Indiana,265:00,22.0,9.0,12.0,38.0,15.0,13.0,24.0,46.0,8,8,22,22
21900447,1610612764,Wizards,WAS,Washington,240:00,15.0,24.0,12.0,56.0,11.0,18.0,10.0,50.0,7,10,12,25
21900447,1610612752,Knicks,NYK,New York,240:00,11.0,18.0,10.0,50.0,15.0,24.0,12.0,56.0,10,7,25,12
21900448,1610612741,Bulls,CHI,Chicago,240:00,13.0,7.0,6.0,38.0,17.0,8.0,12.0,48.0,5,13,17,15
21900448,1610612753,Magic,ORL,Orlando,240:00,17.0,8.0,12.0,48.0,13.0,7.0,6.0,38.0,13,5,15,17
21900449,1610612748,Heat,MIA,Miami,240:00,12.0,13.0,13.0,46.0,18.0,12.0,7.0,50.0,3,6,16,21
21900449,1610612762,Jazz,UTA,Utah,240:00,18.0,12.0,7.0,50.0,12.0,13.0,13.0,46.0,6,3,21,16
21900450,1610612759,Spurs,SAS,San Antonio,240:00,17.0,7.0,21.0,60.0,16.0,21.0,17.0,56.0,4,0,14,19
21900450,1610612763,Grizzlies,MEM,Memphis,240:00,16.0,21.0,17.0,56.0,17.0,7.0,21.0,60.0,0,4,19,14
21900451,1610612756,Suns,PHX,Phoenix,240:00,20.0,12.0,15.0,48.0,23.0,5.0,4.0,42.0,0,1,19,24
21900451,1610612743,Nuggets,DEN,Denver,240:00,23.0,5.0,4.0,42.0,20.0,12.0,15.0,48.0,1,0,24,19
21900452,1610612740,Pelicans,NOP,New Orleans,240:00,13.0,14.0,14.0,36.0,14.0,12.0,12.0,48.0,6,6,19,17
21900452,1610612757,Trail Blazers,POR,Portland,240:00,14.0,12.0,12.0,48.0,13.0,14.0,14.0,36.0,6,6,17,19
21900453,1610612758,Kings,SAC,Sacramento,240:00,17.0,14.0,23.0,62.0,19.0,9.0,15.0,46.0,4,3,24,22
21900453,1610612745,Rockets,HOU,Houston,240:00,19.0,9.0,15.0,46.0,17.0,14.0,23.0,62.0,3,4,22,24
21900454,1610612750,Timberwolves,MIN,Minnesota,240:00,28.0,12.0,25.0,40.0,18.0,19.0,22.0,48.0,7,6,18,27
21900454,1610612744,Warriors,GSW,Golden State,240:00,18.0,19.0,22.0,48.0,28.0,12.0,25.0,40.0,6,7,27,18
21900455,1610612738,Celtics,BOS,Boston,240:00,20.0,24.0,15.0,52.0,21.0,4.0,12.0,54.0,3,7,22,13
21900455,1610612761,Raptors,TOR,Toronto,240:00,21.0,4.0,12.0,54.0,20.0,24.0,15.0,52.0,7,3,13,22
21900456,1610612755,76ers,PHI,Philadelphia,240:00,7.0,16.0,18.0,34.0,11.0,13.0,16.0,54.0,7,6,12,15
21900456,1610612749,Bucks,MIL,Milwaukee,240:00,11.0,13.0,16.0,54.0,7.0,16.0,18.0,34.0,6,7,15,12
21900457,1610612744,Warriors,GSW,Golden State,240:00,12.0,13.0,18.0,52.0,13.0,12.0,14.0,34.0,8,3,18,25
21900457,1610612745,Rockets,HOU,Houston,240:00,13.0,12.0,14.0,34.0,12.0,13.0,18.0,52.0,3,8,25,18
21900458,1610612746,Clippers,LAC,LA,240:00,19.0,16.0,21.0,54.0,15.0,12.0,20.0,42.0,6,10,17,23
21900458,1610612747,Lakers,LAL,Los Angeles,240:00,15.0,12.0,20.0,42.0,19.0,16.0,21.0,54.0,10,6,23,17
21900459,1610612743,Nuggets,DEN,Denver,240:00,27.0,22.0,19.0,46.0,14.0,22.0,12.0,32.0,4,5,15,14
21900459,1610612740,Pelicans,NOP,New Orleans,240:00,14.0,22.0,12.0,32.0,27.0,22.0,19.0,46.0,5,4,14,15
21900460,1610612764,Wizards,WAS,Washington,240:00,13.0,18.0,7.0,52.0,14.0,18.0,10.0,44.0,5,5,25,23
21900460,1610612765,Pistons,DET,Detroit,240:00,14.0,18.0,10.0,44.0,13.0,18.0,7.0,52.0,5,5,23,25
21900461,1610612751,Nets,BKN,Brooklyn,240:00,12.0,10.0,6.0,14.0,17.0,14.0,3.0,36.0,3,2,19,27
21900461,1610612752,Knicks,NYK,New York,240:00,17.0,14.0,3.0,36.0,12.0,10.0,6.0,14.0,2,3,27,19
21900462,1610612763,Grizzlies,MEM,Memphis,240:00,11.0,10.0,23.0,66.0,22.0,17.0,6.0,44.0,8,4,14,14
21900462,1610612760,Thunder,OKC,Oklahoma City,240:00,22.0,17.0,6.0,44.0,11.0,10.0,23.0,66.0,4,8,14,14
21900463,1610612759,Spurs,SAS,San Antonio,240:00,16.0,4.0,22.0,42.0,24.0,12.0,8.0,36.0,7,3,16,11
21900463,1610612742,Mavericks,DAL,Dallas,240:00,24.0,12.0,8.0,36.0,16.0,4.0,22.0,42.0,3,7,11,16
21900464,1610612758,Kings,SAC,Sacramento,290:00,23.0,17.0,5.0,48.0,13.0,14.0,2.0,50.0,8,5,23,20
21900464,1610612750,Timberwolves,MIN,Minnesota,290:00,13.0,14.0,2.0,50.0,23.0,17.0,5.0,48.0,5,8,20,23
21900465,1610612757,Trail Blazers,POR,Portland,240:00,21.0,13.0,7.0,34.0,17.0,13.0,4.0,60.0,1,1,21,18
21900465,1610612762,Jazz,UTA,Utah,240:00,17.0,13.0,4.0,60.0,21.0,13.0,7.0,34.0,1,1,18,21
21900466,1610612739,Cavaliers,CLE,Cleveland,240:00,15.0,8.0,19.0,60.0,13.0,18.0,22.0,60.0,3,10,17,23
21900466,1610612738,Celtics,BOS,Boston,240:00,13.0,18.0,22.0,60.0,15.0,8.0,19.0,60.0,10,3,23,17
21900467,1610612760,Thunder,OKC,Oklahoma City,265:00,23.0,6.0,16.0,50.0,15.0,16.0,11.0,66.0,4,4,23,27
21900467,1610612766,Hornets,CHA,Charlotte,265:00,15.0,16.0,11.0,66.0,23.0,6.0,16.0,50.0,4,4,27,23
21900468,1610612755,76ers,PHI,Philadelphia,240:00,12.0,14.0,15.0,32.0,12.0,11.0,7.0,44.0,3,5,22,21
21900468,1610612753,Magic,ORL,Orlando,240:00,12.0,11.0,7.0,44.0,12.0,14.0,15.0,32.0,5,3,21,22
21900469,1610612737,Hawks,ATL,Atlanta,240:00,13.0,6.0,11.0,32.0,20.0,11.0,10.0,56.0,8,8,18,13
21900469,1610612749,Bucks,MIL,Milwaukee,240:00,20.0,11.0,10.0,56.0,13.0,6.0,11.0,32.0,8,8,13,18
21900470,1610612754,Pacers,IND,Indiana,240:00,15.0,4.0,21.0,38.0,2.0,15.0,11.0,38.0,4,2,16,12
21900470,1610612748,Heat,MIA,Miami,240:00,2.0,15.0,11.0,38.0,15.0,4.0,21.0,38.0,2,4,12,16
21900471,1610612756,Suns,PHX,Phoenix,240:00,7.0,20.0,14.0,42.0,28.0,17.0,10.0,40.0,1,5,21,17
21900471,1610612744,Warriors,GSW,Golden State,240:00,28.0,17.0,10.0,40.0,7.0,20.0,14.0,42.0,5,1,17,21
21900472,1610612743,Nuggets,DEN,Denver,240:00,16.0,15.0,9.0,66.0,11.0,10.0,8.0,58.0,4,5,20,24
21900472,1610612763,Grizzlies,MEM,Memphis,240:00,11.0,10.0,8.0,58.0,16.0,15.0,9.0,66.0,5,4,24,20
21900473,1610612761,Raptors,TOR,Toronto,240:00,14.0,23.0,11.0,52.0,31.0,5.0,18.0,46.0,3,4,32,17
21900473,1610612738,Celtics,BOS,Boston,240:00,31.0,5.0,18.0,46.0,14.0,23.0,11.0,52.0,4,3,17,32
21900474,1610612740,Pelicans,NOP,New Orleans,240:00,24.0,15.0,20.0,40.0,10.0,13.0,12.0,50.0,2,2,18,16
21900474,1610612754,Pacers,IND,Indiana,240:00,10.0,13.0,12.0,50.0,24.0,15.0,20.0,40.0,2,2,16,18
21900475,1610612748,Heat,MIA,Miami,265:00,21.0,10.0,15.0,48.0,14.0,10.0,17.0,46.0,4,4,21,24
21900475,1610612755,76ers,PHI,Philadelphia,265:00,14.0,10.0,17.0,46.0,21.0,10.0,15.0,48.0,4,4,24,21
21900476,1610612752,Knicks,NYK,New York,240:00,10.0,9.0,6.0,44.0,28.0,13.0,14.0,38.0,5,3,25,22
